Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
4601,124,199,0,,0040,,Lyngfaret 70 C,5172,"Loddefjord ",H0302,950670983,Boligblokker,1973,E,Red,2016-01-19T12:37:10.0000000,Simple,A2016-628768,204.4,,Betong,False,
0301,143,48,,,,81300348,Bjørnstadbakken 10,0672,OSLO,H0101,,Småhus,1920,G,Orange,2016-01-19T12:35:11.0000000,Simple,A2016-628766,528.67,,Tre,False,
3401,50,130,,,262,,Frøyas veg 2,2214,Kongsvinger,H0101,852424222,Småhus,1950,G,Orange,2016-01-19T12:34:51.0000000,Simple,A2016-628764,516.09,,Tre,False,
5401,200,1349,2,,,190679217,Skolegata 5E,9008,TROMSØ,,,Småhus,1912,G,Red,2016-01-19T12:30:41.0000000,Simple,A2016-628763,729.95,,Tre,False,
1833,87,197,,,,11989756,Dalbakken 13 D,8630,STORFORSHEI,H0101,,Småhus,1963,G,Orange,2016-01-19T12:23:09.0000000,Simple,A2016-628760,318.42,,Tre,False,
4622,19,6,,17,,9742670,Gråsteinsdalen 44,5600,NORHEIMSUND,H0101,,Småhus,1984,G,Orange,2016-01-19T12:18:41.0000000,Simple,A2016-628758,858.6,,Tre,False,
3033,196,5,4,,,15350407,Mogreinavegen 481,2054,MOGREINA,H0102,,Boligblokker,1999,E,Green,2016-01-19T12:14:24.0000000,Simple,A2016-628757,164.74,,Betong,False,
0301,241,723,,,,80122381,TENNISVEIEN 30 B,0777,OSLO,H0101,,Småhus,2012,B,Orange,2016-01-19T11:44:17.0000000,Simple,A2016-628754,98.6,,Tre,False,
4204,151,440,,,,168266960,Dueknipen 11,4616,KRISTIANSAND S,,963296746,Småhus,1950,G,Orange,2016-01-19T11:42:23.0000000,Simple,A2016-628753,392.86,,Tre,False,
3818,125,40,11,,,165848268,Storgata 8,3660,RJUKAN,H0303,,Boligblokker,1954,F,Red,2016-01-19T11:42:12.0000000,Simple,A2016-628752,258.07,,Mur/tegl,False,
3025,3,124,79,,,149814868,Askerjordet 9,1383,ASKER,H0102,,Boligblokker,1960,F,Orange,2016-01-19T11:41:29.0000000,Simple,A2016-628751,247.78,,Betong,False,
4204,1,582,3,,,21336904,Mæbøveien 4D,4625,FLEKKERØY,,,Boligblokker,2004,D,Orange,2016-01-19T11:35:06.0000000,Simple,A2016-628749,156.49,,Tre,False,
3413,347,16,,,,153029490,Tomtvegen 57,2332,ÅSVANG,H0101,,Småhus,1880,G,Yellow,2016-01-19T11:28:58.0000000,Simple,A2016-628745,420.47,,Tre,False,
3033,136,155,,,,300528882,Holenbrauta 7,2067,JESSHEIM,,938431744,Kulturbygg,2015,B,Yellow,2016-01-19T11:21:39.0000000,Simple,A2016-628740,103.9,,,False,
5001,410,52,,,18,,Wesselsgate 19,7043,Trondheim,H0401,,Boligblokker,1965,F,Orange,2016-01-19T11:13:14.0000000,Simple,A2016-628737,258.44,,Betong,False,
5428,14,99,,,,,Moan 48,9151,Storslett,H0101,,Småhus,1986,E,Yellow,2016-01-19T11:04:28.0000000,Simple,A2016-628731,224.77,,Tre,False,
3403,193,29,,,,152137265,Brennsætervegen 231,2323,INGEBERG,H0101,,Småhus,1936,G,Yellow,2016-01-19T10:56:53.0000000,Simple,A2016-628728,397.06,,Tre,False,
4627,14,375,13,,,,Nipefjellet 25,5308,Kleppestø,H0101,,Småhus,2000,D,Orange,2016-01-19T10:55:50.0000000,Simple,A2016-628726,179.29,,Tre,False,
1579,48,115,3,,,15650680,Remmafaret 40,6440,ELNESVÅGEN,U0101,,Boligblokker,2007,D,Red,2016-01-19T10:54:53.0000000,Simple,A2016-628725,140.83,,Tre,False,
0301,128,30,175,,,,Bergljotsvei 7b,0575,Oslo,h0402,,Boligblokker,1950,G,Orange,2016-01-19T10:54:49.0000000,Simple,A2016-628724,295.4,,Mur/tegl,False,
0301,230,186,,,,80586191,Mandalls gate 5 B,0190,OSLO,H0402,987432039,Boligblokker,2004,C,Red,2016-01-19T10:28:45.0000000,Simple,A2016-628719,153.76,,Betong,False,
3033,5,93,25,,,15357304,Rugdevegen 4 D,2069,JESSHEIM,H0101,,Boligblokker,2000,E,Red,2016-01-19T10:22:12.0000000,Simple,A2016-628717,178.36,,Tre,False,
3044,64,476,17,,,12423837,Timrehaugvegen 2 C,3580,GEILO,,,Boligblokker,1988,F,Orange,2016-01-19T10:16:33.0000000,Simple,A2016-628715,198.3,,Betong,False,
3044,64,476,17,,,12423837,Timrehaugvegen 2 C,3580,GEILO,,,Boligblokker,1988,E,Orange,2016-01-19T10:06:22.0000000,Simple,A2016-628713,166.83,,Betong,False,
3036,149,80,1,,,,Myrsnipevegen 2,2032,Maura,H0101,,Småhus,2014,B,Yellow,2016-01-19T10:06:16.0000000,Simple,A2016-628712,116.74,,Tre,False,
1804,138,3341,,,,187003229,Leif Aunes vei 4 C,8012,BODØ,,950915471,Boligblokker,1968,E,Orange,2016-01-19T10:02:52.0000000,Simple,A2016-628709,188.01,,Betong,False,
0301,128,41,,,53,,Einars vei 36,0575,Oslo,H0101,,Boligblokker,1952,G,Orange,2016-01-19T10:01:52.0000000,Simple,A2016-628708,589.41,,Mur/tegl,False,
0301,219,5,,,,"V-10, Leilighet H0702",Vøyensvingen 10,0458,Oslo,H0702,916 314 981,Boligblokker,2015,C,Green,2016-01-19T09:52:13.0000000,Simple,A2016-628705,132.2,,,False,
0301,219,5,,,,"V-10, Leilighet H0701",Vøyensvingen 10,0458,Oslo,H0701,916 314 981,Boligblokker,2015,C,Green,2016-01-19T09:47:50.0000000,Simple,A2016-628704,115.4,,,False,
0301,219,5,,,,"V-10, Leilighet H0602",Vøyensvingen 10,0458,Oslo,H0602,916 314 981,Boligblokker,2015,C,Green,2016-01-19T09:43:22.0000000,Simple,A2016-628703,122.6,,,False,
1103,54,1069,4,,,300082425,Breivikveien 29 A,4014,STAVANGER,H0303,,Boligblokker,2010,C,Red,2016-01-19T09:42:25.0000000,Simple,A2016-628702,129.49,,Betong,False,
3806,67,151,,,678,,Lunde Terrasse 29 F,3941,Porsgrunn,H0101,952263757,Småhus,1964,F,Yellow,2016-01-19T09:42:22.0000000,Simple,A2016-628701,267.52,,Tre,False,
3014,74,8,,,,,Holoveien 460,1827,Hobøl,H0101,,Småhus,1975,G,Yellow,2016-01-19T09:41:21.0000000,Simple,A2016-628700,369,,Tre,False,
3001,66,152,,,42,,Hagegata 1,1776,Halden,H 0215,980868087,Boligblokker,1999,D,Red,2016-01-19T09:39:53.0000000,Simple,A2016-628698,151.34,,Tre,False,
0301,219,5,,,,"V-10, Leilighet H0601",Vøyensvingen 10,0458,Oslo,H0601,916 314 981,Boligblokker,2015,B,Green,2016-01-19T09:38:20.0000000,Simple,A2016-628696,106.7,,,False,
0301,219,5,,,,"V-10, Leilighet H0502",Vøyensvingen 10,0458,Oslo,H0502,916 314 981,Boligblokker,2015,C,Green,2016-01-19T09:33:32.0000000,Simple,A2016-628694,122.6,,,False,
3001,66,152,,,42,,Hagegata 1,1776,Halden,H 0215,980868087,Boligblokker,1999,D,Red,2016-01-19T09:31:32.0000000,Simple,A2016-628692,151.34,,Tre,False,
0301,219,5,,,,"V-10, Leilighet H0501",Vøyensvingen 10,0458,Oslo,H0501,916 314 981,Boligblokker,2015,B,Green,2016-01-19T09:29:05.0000000,Simple,A2016-628691,106.7,,,False,
4621,191,81,3,,,18919702,Brynavollen 14 B,5705,VOSS,H0201,,Småhus,2003,D,Orange,2016-01-19T09:27:05.0000000,Simple,A2016-628689,174.97,,Tre,False,
0301,219,5,,,,"V-10, Leilighet H0402",Vøyensvingen 10,0458,Oslo,H0402,916 314 981,Boligblokker,2015,C,Green,2016-01-19T09:24:47.0000000,Simple,A2016-628688,122.6,,,False,
3004,727,259,,62,,,Blåklokkeveien 3,1664,Rolvsøy,H0101,,Småhus,1965,G,Orange,2016-01-19T09:21:02.0000000,Simple,A2016-628686,518.52,,Tre,False,
5006,189,359,,,,,Trøavegen 40,7716,Steinkjer.,H0101,,Småhus,1968,F,Yellow,2016-01-19T09:16:24.0000000,Simple,A2016-628684,235.96,,Tre,False,
1506,17,65,6,,,21778885,Trollhola 1 B,6457,BOLSØYA,H0101,,Småhus,2007,D,Orange,2016-01-19T09:10:41.0000000,Simple,A2016-628683,192.06,,Tre,False,
1804,241,1357,,,,0,Hunstadkroken 8,8019,Bodø,H0101,,Småhus,2001,D,Orange,2016-01-19T09:10:36.0000000,Simple,A2016-628682,167.31,,Tre,False,
3806,53,164,,,,164003752,Kløvervegen 16 D,3929,PORSGRUNN,,952616382,Boligblokker,1974,F,Red,2016-01-19T09:04:20.0000000,Simple,A2016-628681,256.32,,Mur/tegl,False,
3801,129,464,2,,,161764418,Nedre Keisemark 18 B,3183,HORTEN,H0101,,Småhus,1971,F,Yellow,2016-01-19T09:02:30.0000000,Simple,A2016-628680,254.05,,Tre,False,
3007,39,126,2,,,,dronning åstasgate 11a,3511,hønefoss,H0101,,Småhus,2011,C,Red,2016-01-19T09:00:23.0000000,Simple,A2016-628679,146.02,,Tre,False,
5059,1,308,,,,184071932,Fjordgata 22 C,7300,ORKANGER,,,Småhus,1978,G,Orange,2016-01-19T08:42:34.0000000,Simple,A2016-628678,350.31,,Betong,False,
3023,30,233,,,86,,Vestlia 110,1453,Bjørnemyr,H0101,,Småhus,1984,F,Red,2016-01-19T08:33:12.0000000,Simple,A2016-628677,261.86,,Tre,False,
1103,36,664,,,,,Våganesvegen 19,4052,Røyneberg,H0101,,Småhus,1992,D,Yellow,2016-01-19T08:25:08.0000000,Simple,A2016-628675,172.97,,Tre,False,
3420,25,95,,,,153939500,Ballblomvegen 5,2408,ELVERUM,H0101,,Småhus,1948,G,Orange,2016-01-19T07:11:44.0000000,Simple,A2016-628673,570.34,,Tre,False,
3005,21,37,,,,,Kleivene 118,3041,Drammen,H0101,,Småhus,1947,G,Yellow,2016-01-19T01:43:44.0000000,Simple,A2016-628670,305.44,,Tre,False,
3411,817,1,,283,,152487908,Lauvlia 173,2610,MESNALI,H0101,,Småhus,1969,G,Orange,2016-01-19T01:40:23.0000000,Simple,A2016-628669,493.29,,Tre,False,
3003,1,308,28,,,24318974,St. Marie gate 48,1706,SARPSBORG,H0409,,Boligblokker,2011,E,Green,2016-01-19T00:03:12.0000000,Simple,A2016-628666,182.41,,Betong,False,
0301,159,136,162,,162,,Kvartsveien 11,1158,OSLO,H0203,948776812,Boligblokker,1956,F,Orange,2016-01-18T23:22:30.0000000,Simple,A2016-628664,259,,Mur/tegl,False,
1101,13,1319,,,,1,Storgaten 1,4370,Egersund,H0101,,Småhus,1900,G,Orange,2016-01-18T23:14:53.0000000,Simple,A2016-628663,426.47,,Tre,False,
3802,24,12,23,,,163404508,Tandbergåsen 44 A,3070,SANDE I VESTFOLD,H0101,,Boligblokker,1960,F,Red,2016-01-18T23:09:20.0000000,Simple,A2016-628662,240.72,,Betong,False,
3001,66,763,6,0,,,Søsterveien 16K,1781,Halden,H0101,,Småhus,1962,G,Orange,2016-01-18T22:57:12.0000000,Simple,A2016-628661,315.37,,Tre,False,
4627,14,257,,,,9819703,Svartetjønna 5,5308,KLEPPESTØ,H0101,,Småhus,1988,E,Orange,2016-01-18T22:55:25.0000000,Simple,A2016-628659,217.8,,Tre,False,
3032,7,10,,,,,Sandumsvegen 13,2022,Gjerdrum,H0101,,Småhus,1976,E,Orange,2016-01-18T22:50:21.0000000,Simple,A2016-628656,213.06,,Tre,False,
3023,2,1068,80,,,149454314,Oksval terrasse 26 B,1450,NESODDTANGEN,,,Småhus,1968,F,Orange,2016-01-18T22:40:13.0000000,Simple,A2016-628655,290.54,,Tre,False,
4206,1,106,,,,168831293,Furuholtet 11 E,4550,FARSUND,,,Småhus,1973,F,Orange,2016-01-18T22:37:31.0000000,Simple,A2016-628654,377.39,,Tre,False,
1833,21,138,,,41,,Revelheigata 22c,8610,Mo i rana,H0301,,Boligblokker,1960,G,Orange,2016-01-18T22:24:41.0000000,Simple,A2016-628652,285.18,,Betong,False,
4601,187,472,11,,,300144048,Haukedalsbotn 18 J,5113,TERTNES,H0101,,Boligblokker,2015,E,Red,2016-01-18T22:20:05.0000000,Simple,A2016-628651,154.67,,Tre,False,
3024,10,6,3,,,,Maisen Pedersensvei 8,1363,Høvik,H0101,,Småhus,1864,G,Yellow,2016-01-18T22:13:05.0000000,Simple,A2016-628650,367.14,,Tre,False,
3030,241,169,,,,150301068,Sennerudvegen 12 A,1920,SØRUMSAND,H0101,,Småhus,1957,G,Orange,2016-01-18T22:04:06.0000000,Simple,A2016-628649,313.01,,Tre,False,
4601,162,509,3,,,,hulda garborgsgt 8,5052,bergen,H0201,,Småhus,1929,G,Red,2016-01-18T22:02:21.0000000,Simple,A2016-628648,526.61,,Mur/tegl,False,
3421,51,426,,,,17979388,Fjellverden Øst 258,2430,JORDET,,,Småhus,2002,D,Orange,2016-01-18T21:59:50.0000000,Simple,A2016-628647,196.44,,Tre,False,
1531,109,133,1,,,180329803,Molværsvegen 83,6030,LANGEVÅG,H0101,,Småhus,1950,G,Yellow,2016-01-18T21:59:20.0000000,Simple,A2016-628646,432.59,,Mur/tegl,False,
4624,61,138,1,,,21725749,Hjellevegen 80 A,5211,OS,H0101,,Småhus,2008,C,Red,2016-01-18T21:56:16.0000000,Simple,A2016-628645,139.96,,Tre,False,
1531,109,133,1,,,180329803,Molværsvegen 83,6030,LANGEVÅG,H0101,,Småhus,1950,G,Yellow,2016-01-18T21:54:44.0000000,Simple,A2016-628644,437.68,,Mur/tegl,False,
1860,68,67,,,,189619111,Ramsvikveien 143,8370,LEKNES,H0101,,Småhus,1983,E,Yellow,2016-01-18T21:51:45.0000000,Simple,A2016-628643,220.61,,Tre,False,
3025,51,742,2,,,300080616,Lille Åros vei 10,3474,ÅROS,H0101,,Småhus,2012,B,Red,2016-01-18T21:44:10.0000000,Simple,A2016-628640,134.4,,Tre,False,
4224,7,239,,,,300463610,Grønlihøgda 31,4540,ÅSERAL,H0101,,Småhus,2015,C,Orange,2016-01-18T21:31:07.0000000,Simple,A2016-628637,168.14,,Tre,False,
3004,204,185,,183,,13396760,Syenittveien 25,1619,FREDRIKSTAD,,,Småhus,1962,G,Orange,2016-01-18T21:22:40.0000000,Simple,A2016-628635,540.76,,Tre,False,
3025,40,604,68,,,16263958,Sundveien 14 A,1397,NESØYA,H0101,,Småhus,1964,G,Orange,2016-01-18T21:18:23.0000000,Simple,A2016-628634,326.88,,Tre,False,
3411,794,27,,,,152518706,Kårtorpvegen 55,2320,FURNES,,,Småhus,1960,G,Red,2016-01-18T21:17:18.0000000,Simple,A2016-628633,439.43,,Tre,False,
3807,300,3374,,,,164640485,Sanssoucivegen 4,3714,SKIEN,H0101,,Småhus,1965,E,Yellow,2016-01-18T21:16:51.0000000,Simple,A2016-628632,216.54,,Tre,False,
3021,73,35,,,,12871422,Fjellveien 3 B,1430,ÅS,H0101,,Småhus,1956,E,Red,2016-01-18T21:09:08.0000000,Simple,A2016-628629,255.86,,Mur/tegl,False,
5401,117,825,,,,300452187,Skårungevegen 6,9014,TROMSØ,,880930532,Småhus,2015,B,Orange,2016-01-18T21:02:49.0000000,Simple,A2016-628628,114.31,,Tre,False,
5401,117,824,,,,300452186,Skårungevegen 4,9014,TROMSØ,,880930532,Småhus,2015,B,Orange,2016-01-18T20:58:44.0000000,Simple,A2016-628627,128.55,,Tre,False,
3811,67,57,5,,,300139109,Torødveien 95 A,3135,TORØD,H0101,,Småhus,2010,C,Red,2016-01-18T20:54:48.0000000,Simple,A2016-628626,162,,Tre,False,
1816,57,146,,,9,,Idrettsåsen 18,1816,Skiptvet,H0101,988298689,Småhus,2006,C,Red,2016-01-18T20:53:56.0000000,Simple,A2016-628625,162.97,,Tre,False,
4601,202,21,,,,9480633,Vikaleitet 61,5131,NYBORG,H0201,,Småhus,1949,G,Yellow,2016-01-18T20:45:23.0000000,Simple,A2016-628624,287.62,,Tre,False,
1108,102,904,1,,,300220975,Kydnastien 21 A,4310,HOMMERSÅK,H0101,,Småhus,2012,B,Red,2016-01-18T20:26:32.0000000,Simple,A2016-628621,108.28,,Tre,False,
3034,201,576,,,,6965776,Orrevegen 7,1929,AULI,H0101,,Småhus,1987,D,Yellow,2016-01-18T20:11:05.0000000,Simple,A2016-628616,190.6,,Tre,False,
5401,71,564,2,,,22379313,Eidkjosvegen 25 B,9105,KVALØYA,U0101,,Småhus,2005,D,Red,2016-01-18T20:04:25.0000000,Simple,A2016-628615,181.61,,Tre,False,
3007,46,26,1,,,20388161,Østmoveien 8 A,3510,HØNEFOSS,H0101,,Småhus,2002,D,Orange,2016-01-18T20:01:35.0000000,Simple,A2016-628612,174.26,,Tre,False,
4601,44,510,,,,139497392,Nedre Bjørkåsen 9,5228,NESTTUN,H0101,,Småhus,1965,G,Orange,2016-01-18T19:59:19.0000000,Simple,A2016-628611,329.91,,Tre,False,
3004,424,1,,271,,193966098,Huth platå 7 A,1678,KRÅKERØY,,,Småhus,1974,F,Orange,2016-01-18T19:58:17.0000000,Simple,A2016-628610,247.98,,Tre,False,
5001,409,272,9,,,182174629,Nonnegata 18 B,7014,TRONDHEIM,U0101,,Boligblokker,1898,G,Red,2016-01-18T19:56:22.0000000,Simple,A2016-628609,2087.47,,Tre,False,
0301,208,202,9,,,80474849,Fredensborgveien 4 A,0177,OSLO,H0301,,Boligblokker,1900,F,Red,2016-01-18T19:52:58.0000000,Simple,A2016-628608,323.25,,Betong,False,
4601,29,496,0,,,,Bjørgegrend 98,5141,Fyllingsdalen,H0101,,Småhus,1995,D,Yellow,2016-01-18T19:52:54.0000000,Simple,A2016-628607,178.52,,Tre,False,
5001,409,272,9,,,182174629,Nonnegata 18 B,7014,TRONDHEIM,U0101,,Boligblokker,1850,G,Red,2016-01-18T19:52:19.0000000,Simple,A2016-628606,510.83,,Tre,False,
5060,10,65,,,,186703731,Johan Bergs gate 18,7900,RØRVIK,H0101,,Småhus,1918,G,Yellow,2016-01-18T19:48:29.0000000,Simple,A2016-628605,382.47,,Tre,False,
1520,51,75,,,,179820285,Industrivegen 30,6155,ØRSTA,,911608103,Kontorbygg,1985,G,Red,2016-01-18T19:44:37.0000000,Simple,A2016-628604,436.5,,,False,
1106,31,330,8,,,18704595,Mosskarsvegen 7,5532,HAUGESUND,H0202,,Boligblokker,2008,E,Red,2016-01-18T19:29:18.0000000,Simple,A2016-628603,165.11,,Tre,False,
4613,101,72,,,,,Hiskavegen 8,5340,Bremnes,H0101,,Småhus,1970,E,Yellow,2016-01-18T19:26:10.0000000,Simple,A2016-628602,228.85,,Tre,False,
1149,43,99,,,,11827462,Gamle Syrevegen 15,4280,SKUDENESHAVN,,,Småhus,1954,F,Yellow,2016-01-18T19:21:42.0000000,Simple,A2016-628601,284.82,,Tre,False,
1103,54,1056,8,,,4870646,Breivikveien 19 A,4014,STAVANGER,H0307,,Boligblokker,2006,D,Green,2016-01-18T19:17:34.0000000,Simple,A2016-628599,158.55,,Betong,False,
0301,229,201,,0,7,,tøyengata 41a,0578,oslo,H0402,,Boligblokker,1895,G,Orange,2016-01-18T19:13:38.0000000,Simple,A2016-628598,350.07,,Mur/tegl,False,
3021,73,277,,,,,Gamle Kroervei 70,1430,Ås,H0101,,Småhus,1982,F,Orange,2016-01-18T19:12:59.0000000,Simple,A2016-628597,304.36,,Tre,False,
3805,3020,2456,4,,,163065991,Øvre Eidstredet 1 A,3264,LARVIK,,,Småhus,1900,G,Orange,2016-01-18T19:05:10.0000000,Simple,A2016-628595,559.66,,Tre,False,
1103,7,1510,,,,4228391,Skolebryggå 14,4085,HUNDVÅG,H0101,,Småhus,1964,F,Yellow,2016-01-18T19:04:52.0000000,Simple,A2016-628594,266.57,,Tre,False,
4602,28,733,6,,,300036499,Kinnvegen 47,6900,FLORØ,H0203,,Boligblokker,2012,D,Red,2016-01-18T19:03:34.0000000,Simple,A2016-628593,144.02,,Betong,False,
1121,28,739,4,,,24712575,Floen 21,4355,KVERNALAND,H0101,,Småhus,2008,D,Orange,2016-01-18T19:01:03.0000000,Simple,A2016-628592,179.78,,Tre,False,
1813,106,169,,,2,,Ringveien 107B,8907,Brønnøysund,h0101,988395803,Småhus,2005,C,Orange,2016-01-18T18:44:18.0000000,Simple,A2016-628587,174.57,,Tre,False,
3029,100,242,,,,150699150,Tulipanveien 22,1475,FINSTADJORDET,,950190639,Boligblokker,1975,F,Red,2016-01-18T18:42:39.0000000,Simple,A2016-628586,246.25,,Betong,False,
4631,22,215,6,,,300135727,Tjørnavegen 18,5918,FREKHAUG,H0202,,Boligblokker,2012,C,Red,2016-01-18T18:16:25.0000000,Simple,A2016-628582,117.75,,Tre,False,
3403,1,120,23,,,13791732,Grønnegata 126,2317,HAMAR,,,Boligblokker,2004,D,Red,2016-01-18T18:13:28.0000000,Simple,A2016-628581,140.83,,Betong,False,
3014,3,16,,,,6384870,Riiserveien 37,1860,TRØGSTAD,H0101,,Småhus,1995,F,Orange,2016-01-18T18:10:35.0000000,Simple,A2016-628580,234.77,,Tre,False,
1103,7,152,,,,4224973,Landnotveien 10,4085,HUNDVÅG,H0101,,Småhus,1938,G,Orange,2016-01-18T17:52:11.0000000,Simple,A2016-628579,336.14,,Tre,False,
3004,238,34,1,,,300009534,Krabberødsvingen 1 A,1615,FREDRIKSTAD,H0101,,Boligblokker,2014,D,Red,2016-01-18T17:49:48.0000000,Simple,A2016-628577,155.3,,Tre,False,
1124,32,652,19,,,,Varabergkroken1c,4051,Sola,H0101,,Småhus,2002,D,Red,2016-01-18T17:43:59.0000000,Simple,A2016-628576,190.44,,Tre,False,
0301,140,37,,,671,,Kristins vei 19,0669,OSLO,H0302,850429162,Boligblokker,1966,G,Red,2016-01-18T17:35:02.0000000,Simple,A2016-628575,284.45,,Mur/tegl,False,
3801,126,443,,,,21799823,Jørgen Ferjemanns vei 14,3187,HORTEN,H0101,,Småhus,2003,D,Green,2016-01-18T17:29:20.0000000,Simple,A2016-628574,183.88,,Tre,False,
4602,138,233,4,,,19061507," ",6700,MÅLØY,H0101,,Småhus,2007,D,Red,2016-01-18T17:25:53.0000000,Simple,A2016-628573,179.94,,Tre,False,
0301,140,37,,,671,,Kristins vei 19,0669,OSLO,H0302,850429162,Boligblokker,1966,G,Red,2016-01-18T17:22:41.0000000,Simple,A2016-628572,299.25,,Betong,False,
1507,24,468,4,,,300402537,Myrabakken 3 A,6010,ÅLESUND,H0101,,Småhus,2014,B,Orange,2016-01-18T17:17:31.0000000,Simple,A2016-628570,129.66,,Tre,False,
3403,88,167,,,,300027188,Øverhamninga 11,2324,VANG PÅ HEDMARKEN,H0101,,Småhus,2009,D,Green,2016-01-18T17:05:52.0000000,Simple,A2016-628567,173.88,,Tre,False,
3005,23,118,9,,,300381712,Knut Auberts vei 45,3035,DRAMMEN,,,Boligblokker,2015,C,Green,2016-01-18T16:59:43.0000000,Simple,A2016-628566,124.1,,Betong,False,
0301,186,100,,,,80914121,Nebbejordet 25,1266,OSLO,,950280166,Boligblokker,1983,G,Green,2016-01-18T16:41:07.0000000,Simple,A2016-628565,372.94,,Betong,False,
3807,300,4591,,,,8486921,Århusvegen 66,3723,SKIEN,,,Småhus,1900,G,Yellow,2016-01-18T16:29:36.0000000,Simple,A2016-628564,365.41,,Tre,False,
4645,42,35,,,,20017368,Håkon jarls veg 3,6985,ATLØY,H0101,,Småhus,1999,C,Yellow,2016-01-18T16:21:48.0000000,Simple,A2016-628563,143.95,,Tre,False,
1804,29,263,,,,207195,Demma 28,8015,BODØ,,,Småhus,1985,F,Orange,2016-01-18T16:21:17.0000000,Simple,A2016-628562,276.68,,Tre,False,
5001,417,82,39,,,21044504,Mellomila 63,7018,TRONDHEIM,H0308,,Boligblokker,2004,D,Red,2016-01-18T16:12:03.0000000,Simple,A2016-628560,149.47,,Betong,False,
1515,5,898,,,,,Yttervågen 40,6515,Kristiansund,H0101,,Småhus,2013,B,Orange,2016-01-18T16:02:39.0000000,Simple,A2016-628559,112.05,,Tre,False,
3025,61,146,,,,149849580,Gamle Røykenvei 26,1386,ASKER,,,Småhus,1962,G,Red,2016-01-18T15:58:38.0000000,Simple,A2016-628558,398.82,,Tre,False,
3801,127,103,,,,161725773,Geelmuydens gate 21,3182,HORTEN,,,Småhus,1924,G,Yellow,2016-01-18T15:58:10.0000000,Simple,A2016-628557,391.14,,Tre,False,
5006,192,127,,,,184980983,Furuskogvegen 14,7713,STEINKJER,H0101,,Småhus,1939,G,Orange,2016-01-18T15:48:51.0000000,Simple,A2016-628555,481.55,,Tre,False,
3025,27,176,,,,16238554,Holmengata 22 B,1394,NESBRU,H0101,,Småhus,1995,E,Orange,2016-01-18T15:48:04.0000000,Simple,A2016-628554,211.49,,Tre,False,
4601,20,1074,,,,,bråtet 277,5154,bønes,H0101,,Småhus,1985,F,Orange,2016-01-18T15:45:37.0000000,Simple,A2016-628553,284.09,,Tre,False,
5021,271,155,,,,25348680,Stenan 19,7340,OPPDAL,H0101,,Småhus,2008,D,Orange,2016-01-18T15:44:30.0000000,Simple,A2016-628552,154.69,,Tre,False,
3803,82,285,,,,162008269,Eikveien 26,3122,TØNSBERG,H0101,,Småhus,1957,G,Orange,2016-01-18T15:43:57.0000000,Simple,A2016-628551,425.08,,Tre,False,
5401,71,232,,,,11440576,Nymohagen 23,9104,KVALØYA,H0101,,Småhus,1987,E,Yellow,2016-01-18T15:33:25.0000000,Simple,A2016-628548,195.25,,Tre,False,
4624,72,34,7,,,300407881,Eidsvegen 65 A,5211,OS,H0101,,Småhus,2014,B,Red,2016-01-18T15:26:23.0000000,Simple,A2016-628543,111.19,,Tre,False,
0301,228,9,8,,,80568428,Conradis gate 1 A,0559,OSLO,,961229928,Boligblokker,1895,F,Red,2016-01-18T15:16:56.0000000,Simple,A2016-628540,274.18,,Mur/tegl,False,
3005,21,550,,,,,Røyskattstien 11,3060,Svelvik,H0101,,Småhus,2004,D,Red,2016-01-18T15:13:01.0000000,Simple,A2016-628538,159.12,,Tre,False,
0301,219,5,,,,"V-10, Leilighet H0401",Vøyensvingen 10,0458,Oslo,H0401,916 314 981,Boligblokker,2015,B,Green,2016-01-18T15:09:30.0000000,Simple,A2016-628535,107.7,,,False,
0301,219,5,,,,"V-10, Leilighet H0302",Vøyensvingen 10,0458,Oslo,H0302,916 314 981,Boligblokker,2015,C,Green,2016-01-18T15:01:58.0000000,Simple,A2016-628534,129.2,,,False,
3413,20,36,8,,,300331890,Petlundtunet 6,2312,OTTESTAD,H0203,,Boligblokker,2013,B,Green,2016-01-18T14:53:43.0000000,Simple,A2016-628531,102.27,,Tre,False,
0301,219,5,,,,"V-10, Leilighet H0301",Vøyensvingen 10,0458,Oslo,H0301,916 314 981,Boligblokker,2015,C,Green,2016-01-18T14:53:42.0000000,Simple,A2016-628530,114.2,,,False,
4601,18,86,13,,,139869494,Fredlundbakken 28,5073,BERGEN,H0101,,Småhus,1989,E,Orange,2016-01-18T14:49:59.0000000,Simple,A2016-628529,214.73,,Tre,False,
0301,219,5,,,,"V-10, leilighet H0201",Vøyensvingen 10,0458,Oslo,H0201,916 314 981,Boligblokker,2015,C,Green,2016-01-18T14:46:39.0000000,Simple,A2016-628525,123.4,,,False,
0301,219,5,,,,"V-10, Leilighet H0301",Vøyensvingen 10,0458,Oslo,H0301,916 314 981,Boligblokker,2015,C,Green,2016-01-18T14:39:13.0000000,Simple,A2016-628523,130.4,,,False,
