Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3425,14,83,,38,,,Nordskarven 21,2440,Engerdalen,H0101,,Småhus,2003,D,Orange,2011-01-19T18:09:10.0000000,Simple,A2011-57703,202.87,,Tre,False,
1101,34,89,,,,,Skaarlia 123,4326,SANDNES,H0101,,Småhus,1999,C,Orange,2011-01-19T17:23:39.0000000,Simple,A2011-57697,138.37,,Tre,False,
1103,28,3302,,,,4755537,KLEBERSTEINVEIEN 48,4027,STAVANGER,H0101,,Småhus,1992,D,Orange,2011-01-19T17:09:10.0000000,Simple,A2011-57694,214.46,,Tre,False,
4601,124,36,,,,,Loddefjordveien 18,5171,Loddefjord,H0102,,Boligblokker,1972,F,Red,2011-01-19T16:52:35.0000000,Simple,A2011-57693,298.25,,Betong,False,
3024,11,656,11,,,,Fjordveien 83 B,1363,Høvik,h0402,,Boligblokker,1962,F,Orange,2011-01-19T16:44:45.0000000,Simple,A2011-57692,304.89,,Mur/tegl,False,
4224,9,204,1,,,,Alpinvegen 93 B,4540,Åseral,H0101,,Småhus,2006,D,Orange,2011-01-19T16:19:31.0000000,Simple,A2011-57689,180.44,,Tre,False,
1841,"102 ",432,,,16,,Røsslyngveien 10b,8209,Fauske,H0101,,Småhus,1981,E,Orange,2011-01-19T16:15:18.0000000,Simple,A2011-57688,271.38,,Tre,False,
1108,69,1028,,,70,,Dyre Vaas vei 7C,4317,Sandnes,H0202,,Boligblokker,1973,D,Orange,2011-01-19T16:12:56.0000000,Simple,A2011-57687,160.93,,Betong,False,
6400,25,1048,,,,,Hans Thiis Møllersgate 2,6415,Molde,H0101,,Småhus,1983,D,Yellow,2011-01-19T16:04:48.0000000,Simple,A2011-57684,198.64,,Tre,False,
3807,137,12,,,,164669726,SILJANVEGEN 413,3719,SKIEN,H0101,,Småhus,1905,G,Orange,2011-01-19T15:42:10.0000000,Simple,A2011-57679,475.22,,Tre,False,
3033,15,235,,,,15345667,SKOGFARET 2 C,2040,KLØFTA,H0101,,Småhus,1996,E,Orange,2011-01-19T15:36:46.0000000,Simple,A2011-57676,231.63,,Tre,False,
3411,31,252,,,,152463545,ROGNVEGEN 5,2380,BRUMUNDDAL,H0101,,Småhus,1969,E,Yellow,2011-01-19T15:34:18.0000000,Simple,A2011-57675,259.7,,Tre,False,
1554,52,619,,,,,Lauvhaugveien 13,6530,AVERØY,H0101,,Småhus,1981,E,Orange,2011-01-19T15:18:51.0000000,Simple,A2011-57672,246.85,,Tre,False,
0301,77,57,284,,,,Gunnar Schjelderupsvei 11B,0485,Oslo,H0103,,Boligblokker,2007,E,Red,2011-01-19T15:12:40.0000000,Simple,A2011-57668,189.67,,Mur/tegl,False,
1505,31,791,,,,,Linneaveien 11,6518,Kristiansund,H0101,,Småhus,1984,D,Yellow,2011-01-19T15:09:53.0000000,Simple,A2011-57665,226.17,,Tre,False,
0301,224,63,20,,,,Bentsebrugata 11c,0476,Oslo,H0301,,Boligblokker,1955,F,Red,2011-01-19T15:04:40.0000000,Simple,A2011-57664,276.88,,Betong,False,
5401,119,2092,2,,,11460089,Conrad Holmboes veg 69,9011,TROMSØ,H0201,,Småhus,1993,E,Red,2011-01-19T15:03:05.0000000,Simple,A2011-57660,240.21,,Tre,False,
4601,22,169,,,0060,,Jutulfaret 17,5142,Fyllingsdalen,H0101,,Småhus,1970,E,Orange,2011-01-19T14:25:55.0000000,Simple,A2011-57649,271.79,,Mur/tegl,False,
4640,106,50,,,,,Øvre Amla 15,6854,Kaupanger,H0101,,Småhus,1947,G,Orange,2011-01-19T14:09:18.0000000,Simple,A2011-57644,461.29,,Tre,False,
3004,208,673,1,,,,Hjalmar Bjørgesvei 53,1604,Fredrikstad,H0101,,Småhus,1948,F,Orange,2011-01-19T13:52:16.0000000,Simple,A2011-57635,363.43,,Tre,False,
3803,153,358,,,,,Lunasvei 8G,3113,Tønsberg,H0101,,Småhus,2004,C,Lightgreen,2011-01-19T13:49:22.0000000,Simple,A2011-57633,145.27,,Tre,False,
4601,171,165,,,,23627868,HYLKJESVINGEN 56,5109,HYLKJE,H0101,,Småhus,2005,D,Orange,2011-01-19T12:57:45.0000000,Simple,A2011-57607,158.66,,Tre,False,
0301,211,229,55,,,,Svoldergata 4,0271,Oslo,H0501,,Boligblokker,1976,F,Red,2011-01-19T12:52:21.0000000,Simple,A2011-57604,344.91,,Betong,False,
3024,47,30,,,29,,Åbakken 3B,1336,Sandvika,H0101,,Småhus,1954,E,Orange,2011-01-19T12:45:30.0000000,Simple,A2011-57603,302.69,,Tre,False,
0301,35,1086,,,,80950950,HULDREVEIEN 12 H,0781,OSLO,H0101,,Småhus,1987,E,Orange,2011-01-19T12:33:46.0000000,Simple,A2011-57598,241.71,,Tre,False,
3806,50,136,,,3520,87,Rødsåsen 87,3928,Porsgrunn,H0101,,Småhus,1986,E,Orange,2011-01-19T12:32:33.0000000,Simple,A2011-57597,247.75,,Tre,False,
0601,318,109,,,,27,Kongensgate 27,3510,Hønefoss,H0101,,Småhus,1933,D,Orange,2011-01-19T12:26:49.0000000,Simple,A2011-57595,218.75,,Mur/tegl,False,
3030,77,65,,,,,Strømsveien 55,2010,Strømmen,H0306,,Boligblokker,2007,C,Orange,2011-01-19T12:17:09.0000000,Simple,A2011-57592,102.91,,Betong,False,
3420,24,114,,,,153940878,STAVÅSVEGEN 15,2409,ELVERUM,H0101,,Småhus,1961,F,Yellow,2011-01-19T12:17:09.0000000,Simple,A2011-57591,308.44,,Mur/tegl,False,
3049,152,101,,,,,pina 12,3420,lierskogen,H0101,,Småhus,1995,D,Orange,2011-01-19T12:16:11.0000000,Simple,A2011-57588,210.55,,Tre,False,
3049,152,101,,,,,pina 12,3420,lierskogen,H0101,,Småhus,1995,D,Orange,2011-01-19T12:13:22.0000000,Simple,A2011-57586,210.55,,Tre,False,
3019,6,259,,,,148664358,Tømmersvendens vei 14,1540,VESTBY,H0101,,Småhus,1976,D,Orange,2011-01-19T12:08:20.0000000,Simple,A2011-57584,220.46,,Tre,False,
1108,69,1028,,,70,,Dyre Vaas vei 7C,4317,Sandnes,H0202,,Boligblokker,1973,D,Orange,2011-01-19T12:07:52.0000000,Simple,A2011-57581,160.93,,Betong,False,
1108,69,1028,,,70,,Dyre Vaas vei 7C,4317,Sandnes,H0202,,Boligblokker,1973,D,Orange,2011-01-19T12:07:52.0000000,Simple,A2011-57581,160.93,,Betong,False,
1108,69,1028,,,70,,Dyre Vaas vei 7C,4317,Sandnes,H0202,,Boligblokker,1973,D,Orange,2011-01-19T12:07:52.0000000,Simple,A2011-57581,160.93,,Betong,False,
3801,127,255,,,7,,Haakons gate 6a,3188,Horten,H0101,,Småhus,1956,E,Orange,2011-01-19T12:01:56.0000000,Simple,A2011-57580,281.15,,Tre,False,
5001,97,223,,,,,Skjermvegen 62,7023,Trondheim,H0101,,Småhus,2004,B,Orange,2011-01-19T11:49:03.0000000,Simple,A2011-57578,100,,Tre,False,
0277,43,277,,,,,Frydenbergveien 54,1415,Oppegård,H0101,,Småhus,1920,F,Orange,2011-01-19T11:45:29.0000000,Simple,A2011-57577,346.94,,Tre,False,
4601,17,188,5,,,139414829,GRØNNESTØLSVEIEN 38,5073,BERGEN,,,Boligblokker,1952,F,Orange,2011-01-19T11:44:49.0000000,Simple,A2011-57576,328.58,,Mur/tegl,False,
1127,49,722,,,,21672092,Heiå 62,4070,RANDABERG,H0101,,Småhus,2005,C,Yellow,2011-01-19T11:43:37.0000000,Simple,A2011-57575,140.57,,Tre,False,
3023,25,438,,,,,Reineveien 35,1454,Fagerstrand,H0101,,Småhus,1984,E,Orange,2011-01-19T11:38:50.0000000,Simple,A2011-57573,300.62,,Tre,False,
3029,107,1211,,,,,Gina Kroghs vei 15,1472,FJELLHAMAR,H0101,,Småhus,1986,E,Orange,2011-01-19T11:37:37.0000000,Simple,A2011-57572,293.63,,Mur/tegl,False,
3002,3,2794,,,,6313949,KULPEÅSEN 67,1539,MOSS,H0101,,Småhus,2005,D,Orange,2011-01-19T11:36:47.0000000,Simple,A2011-57570,192.85,,Tre,False,
5001,412,124,,,120,,Jørgen B. Lysholms vei 66 D,7041,Trondheim,H0101,,Småhus,1972,E,Orange,2011-01-19T11:30:15.0000000,Simple,A2011-57569,251.85,,Betong,False,
0301,176,363,,,,,Tørtebergveien 10,1273,Oslo,H0101,,Småhus,1986,D,Yellow,2011-01-19T11:29:50.0000000,Simple,A2011-57568,180.36,,Tre,False,
3033,43,189,23,,,15335084,Hvitveiskroken 3 A,2052,JESSHEIM,H0101,,Boligblokker,1992,E,Orange,2011-01-19T11:27:48.0000000,Simple,A2011-57567,200.47,,Tre,False,
3024,36,653,,,,,Øvrevollveien 3,1358,Jar,H0101,,Småhus,1984,D,Yellow,2011-01-19T11:15:06.0000000,Simple,A2011-57563,192.69,,Tre,False,
3005,1729,29,6,,,158470721,Blektjernveien 3,3046,Drammen,H0202,,Boligblokker,1930,E,Orange,2011-01-19T10:46:52.0000000,Simple,A2011-57558,222.15,,Mur/tegl,False,
3805,4044,314,,,2,,Nordveien 56,3292,Stavern,H0101,976015274,Småhus,1996,D,Yellow,2011-01-19T10:37:53.0000000,Simple,A2011-57556,183.8,,Tre,False,
3002,19,40,,,,,Avstikkeren 45,1560,Larkollen,H0101,,Småhus,2009,C,Yellow,2011-01-19T10:37:38.0000000,Simple,A2011-57555,132.28,,Tre,False,
3053,150,595,,,,,Roseveien 24,3520,Jevnaker,H0101,,Småhus,1984,E,Orange,2011-01-19T10:36:19.0000000,Simple,A2011-57554,278.64,,Tre,False,
3440,30,79,,,,,Einervegen 5,2636,Øyer,H0101,,Småhus,1983,F,Orange,2011-01-19T10:33:41.0000000,Simple,A2011-57553,341.55,,Tre,False,
4601,162,93,,,,139255607,KLAUS HANSSENS VEI 26,5053,BERGEN,H0101,,Småhus,1884,F,Red,2011-01-19T10:30:42.0000000,Simple,A2011-57552,401.85,,Tre,False,
1865,18,311,,,012,,gymnasgata 4,8300,svolvær,H0301,948574705,Boligblokker,1969,F,Orange,2011-01-19T10:25:59.0000000,Simple,A2011-57550,304.23,,Betong,False,
4601,124,94,,,157,,Vadmyrveien 40,5172,Loddefjord,H0301,,Boligblokker,1970,E,Orange,2011-01-19T10:24:40.0000000,Simple,A2011-57549,200.57,,Betong,False,
3014,52,571,,,,,Bakkegata 16,1807,Askim,H0101,,Småhus,1981,D,Yellow,2011-01-19T10:15:13.0000000,Simple,A2011-57547,226.5,,Tre,False,
4614,22,94,,,,174042705,DALEN 99,5416,STORD,H0101,,Småhus,1971,E,Orange,2011-01-19T10:14:55.0000000,Simple,A2011-57546,260.3,,Tre,False,
3413,16,426,,,,152934610,HASSELVEGEN 44,2312,OTTESTAD,H0101,,Småhus,1979,E,Orange,2011-01-19T10:12:32.0000000,Simple,A2011-57545,298.07,,Tre,False,
0301,83,145,,,67,,Bjørn Stallares vei 21,0574,Oslo,H0503,,Boligblokker,1935,F,Red,2011-01-19T09:01:12.0000000,Simple,A2011-57530,344.05,,Mur/tegl,False,
3806,377,34,,,,,Fossveien 15,3913,Porsgrunn,H0101,,Småhus,1900,G,Orange,2011-01-19T08:56:34.0000000,Simple,A2011-57527,510.85,,Tre,False,
0301,83,145,,,67,,Bjørn Stallares vei 21,0574,Oslo,H0503,,Boligblokker,1935,F,Red,2011-01-19T08:54:30.0000000,Simple,A2011-57525,344.05,,Mur/tegl,False,
0301,83,145,,,67,,Bjørn Stallares vei 21,0574,Oslo,H0503,,Boligblokker,1935,F,Red,2011-01-19T08:54:30.0000000,Simple,A2011-57525,344.05,,Mur/tegl,False,
0301,83,145,,,67,,Bjørn Stallares vei 21,0574,Oslo,H0503,,Boligblokker,1935,F,Red,2011-01-19T08:54:30.0000000,Simple,A2011-57525,344.05,,Mur/tegl,False,
3025,9,279,,,,4,Fjordveien 3e,3490,Klokkarstua,H0101,,Småhus,1990,E,Red,2011-01-19T08:52:38.0000000,Simple,A2011-57524,276.4,,Tre,False,
3034,79,93,,,,,Herkulesvegen 76,2165,Hvam,H0101,,Småhus,2000,C,Yellow,2011-01-19T08:40:26.0000000,Simple,A2011-57520,146.16,,Tre,False,
3035,152,114,,,,151651119,SIGGERUDHAGAN 138,2080,EIDSVOLL,H0101,,Småhus,1984,E,Orange,2011-01-19T08:18:16.0000000,Simple,A2011-57517,271.03,,Tre,False,
1103,56,1613,,,,,Rosenkrantzgate 36,4010,4010,H0101,,Småhus,1901,F,Orange,2011-01-19T08:13:45.0000000,Simple,A2011-57514,306.21,,Betong,False,
3025,7,342,,,,16234699,KONGSSKOGEN 102,1385,ASKER,H0101,,Småhus,1986,D,Yellow,2011-01-19T02:04:00.0000000,Simple,A2011-57508,178.74,,Tre,False,
4601,164,569,8,,,,Harald Hårfagres gate 20,5007,Bergen,H0303,,Boligblokker,1900,G,Red,2011-01-19T01:37:04.0000000,Simple,A2011-57507,403.01,,Mur/tegl,False,
1865,11,76,,,,,markveien 33,8310,Kabelvåg,H0101,,Småhus,1978,F,Orange,2011-01-19T00:00:41.0000000,Simple,A2011-57506,345.74,,Tre,False,
4601,158,33,,,234,,Garvergaten 13,5054,Bergen,H0101,,Boligblokker,1982,E,Red,2011-01-18T23:44:27.0000000,Simple,A2011-57500,207.49,,Betong,False,
3807,1,161,,,,8461449,RØNNINGJORDET 23,3718,SKIEN,H0101,,Småhus,1952,E,Yellow,2011-01-18T23:36:35.0000000,Simple,A2011-57498,257.46,,Tre,False,
4204,11,451,,,,168057873,KLIPPERVEIEN 76,4624,KRISTIANSAND S,H0101,,Småhus,1969,E,Yellow,2011-01-18T23:24:03.0000000,Simple,A2011-57496,262.93,,Tre,False,
4202,3,232,,,,,Dalveien 1d,4879,Grimstad,H0101,,Småhus,1973,E,Orange,2011-01-18T23:19:11.0000000,Simple,A2011-57495,280.36,,Tre,False,
4202,40,104,,,,18869721,Bringsværmoen 32,4885,GRIMSTAD,H0101,,Småhus,1997,D,Yellow,2011-01-18T23:07:15.0000000,Simple,A2011-57494,180.65,,Tre,False,
3407,62,175,,175,,155639466,Martin Tranmæls veg 6,2816,Gjøvik,H0101,,Småhus,1966,E,Orange,2011-01-18T22:41:10.0000000,Simple,A2011-57491,300.28,,Tre,False,
3035,0009,0364,,,,,Råholtvn 120,2070,Råholt,H0101,,Småhus,1970,D,Yellow,2011-01-18T22:30:12.0000000,Simple,A2011-57490,225.18,,Betong,False,
3807,60,87,,,,,Fylkesbakken 9,3715,Skien,H0101,,Småhus,1928,F,Orange,2011-01-18T22:26:26.0000000,Simple,A2011-57486,408.14,,Tre,False,
0301,3,638,,,105,,Karenslyst alle 40,0279,Oslo,H0602,,Boligblokker,2008,C,Lightgreen,2011-01-18T22:22:13.0000000,Simple,A2011-57485,124.82,,Betong,False,
3024,19,18,39,,,18600943,Bærumsveien 236,1357,BEKKESTUA,H0201,,Boligblokker,2001,D,Red,2011-01-18T21:48:49.0000000,Simple,A2011-57479,178.65,,Betong,False,
2330,4,173,,,,30,Heggeveien 15c,1481,Hagan,u0202,,Boligblokker,1969,E,Red,2011-01-18T21:42:07.0000000,Simple,A2011-57476,189.9,,Betong,False,
3446,127,9,,,,,Kjekstadvegen 66,2760,Brandbu,H0101,,Småhus,1923,G,Orange,2011-01-18T21:39:37.0000000,Simple,A2011-57475,470.18,,Tre,False,
4204,112,253,,,,,Brattvoll Platå 41,4658,Tveit,H0101,,Småhus,1989,E,Orange,2011-01-18T21:36:06.0000000,Simple,A2011-57472,231.93,,Tre,False,
9000,119,2055,,,,,luleåveien 16,9011,Tromsø,H0101,,Småhus,1966,E,Orange,2011-01-18T21:35:38.0000000,Simple,A2011-57471,293.72,,Tre,False,
3801,124,35,,,24,,Nedre vei 5 C,3183,Horten,H0201,,Boligblokker,1851,G,Red,2011-01-18T21:30:58.0000000,Simple,A2011-57469,423.57,,Tre,False,
4613,83,302,,,,173896255,SOLLIA 56,5420,RUBBESTADNESET,H0101,,Småhus,1974,D,Yellow,2011-01-18T21:27:14.0000000,Simple,A2011-57468,209.02,,Tre,False,
4204,96,551,8,,,,Odderheitunet 40,4639,Kristiansand,H0201,,Boligblokker,2005,D,Red,2011-01-18T21:08:39.0000000,Simple,A2011-57465,172.22,,Tre,False,
3407,61,50,,,35,,Haralds gate 1,2815,Gjøvik,U0102,948922460,Boligblokker,1967,F,Red,2011-01-18T21:05:58.0000000,Simple,A2011-57464,294.94,,Mur/tegl,False,
4204,117,10,,,125,,Jærnesheia 22 a,4634,Kristiansand,H0101,,Småhus,1976,E,Orange,2011-01-18T21:05:15.0000000,Simple,A2011-57463,294.45,,Tre,False,
1103,29,693,,,25,,Dusaviksvingen 3D,4028,Stavanger,H0201,951271381,Småhus,1986,D,Red,2011-01-18T20:59:58.0000000,Simple,A2011-57459,219.83,,Tre,False,
3004,210,1219,,,23486,,Sagbruksveien 7,1610,Fredrikstad,H0101,,Småhus,2003,D,Red,2011-01-18T20:59:39.0000000,Simple,A2011-57458,175.62,,Tre,False,
0301,105,393,,,115,,Stigenga 266,0979,Oslo,H0101,948518953,Småhus,1972,E,Orange,2011-01-18T20:46:21.0000000,Simple,A2011-57454,272.99,,Tre,False,
4631,27,189,,,,25152921,HEIANE 40,5918,FREKHAUG,H0101,,Småhus,2008,D,Orange,2011-01-18T20:45:25.0000000,Simple,A2011-57453,164.55,,Tre,False,
3025,37,904,,,,,Bergliveien 28,3472,Bødalen,H0101,,Småhus,1999,D,Orange,2011-01-18T20:31:42.0000000,Simple,A2011-57452,183.73,,Tre,False,
4601,163,17,50,,,,møllendalsveien 65b,5009,bergen,h0702,,Boligblokker,2006,E,Orange,2011-01-18T20:26:12.0000000,Simple,A2011-57451,186.21,,Betong,False,
4601,159,922,3,,,,Kristian Bingsvei 15,5073,BERGEN,H0102,,Boligblokker,1999,E,Orange,2011-01-18T20:22:54.0000000,Simple,A2011-57450,186.3,,Tre,False,
3803,156,79,,,,,Karlsebakken 3,3113,Tønsberg,H0101,,Småhus,1980,E,Orange,2011-01-18T20:22:08.0000000,Simple,A2011-57449,281.41,,Tre,False,
0301,93,658,7,,,,Alunsjøveien 34H,0957,Oslo,H0101,,Småhus,2008,D,Orange,2011-01-18T20:18:43.0000000,Simple,A2011-57447,173.31,,Tre,False,
4601,160,741,,,,139237803,NORDAHL ROLFSENS VEI 21 B,5094,BERGEN,H0101,,Småhus,1955,F,Orange,2011-01-18T20:07:42.0000000,Simple,A2011-57445,308.86,,Tre,False,
4631,27,189,,,,25152921,HEIANE 40,5918,FREKHAUG,H0101,,Småhus,2008,D,Orange,2011-01-18T19:54:10.0000000,Simple,A2011-57443,164.55,,Tre,False,
3443,14,258,,0000,,,rideveien 3,2830,raufoss,H0101,,Småhus,1969,F,Yellow,2011-01-18T19:49:15.0000000,Simple,A2011-57440,339.31,,Tre,False,
1103,27,910,,,,4646606,STOKKATUNET 15,4022,STAVANGER,H0101,,Småhus,1984,E,Red,2011-01-18T19:35:32.0000000,Simple,A2011-57435,258.66,,Tre,False,
1505,32,104,,,,24193241,Kårstuveien 1 B,6518,KRISTIANSUND N,H0101,,Småhus,2007,D,Orange,2011-01-18T19:35:09.0000000,Simple,A2011-57434,179.32,,Tre,False,
4601,186,705,,,,,vågslien 70,5113,tertnes,H0604,,Boligblokker,1967,G,Orange,2011-01-18T19:20:20.0000000,Simple,A2011-57431,422.73,,Betong,False,
3405,65,4,,,,155399872,HOLTLIVEGEN 120,2611,LILLEHAMMER,H0101,,Småhus,1987,E,Orange,2011-01-18T19:20:07.0000000,Simple,A2011-57430,274.96,,Tre,False,
3807,2,1066,,,,8467692,VESTRE EINAREN 69,3744,SKIEN,H0101,,Småhus,1987,D,Yellow,2011-01-18T19:19:58.0000000,Simple,A2011-57429,228.81,,Tre,False,
4204,12,1080,5,,,21343706,Bregneveien 7 E,4620,KRISTIANSAND S,,,Boligblokker,2004,D,Red,2011-01-18T19:08:53.0000000,Simple,A2011-57427,171.1,,Tre,False,
5001,416,24,,,4,,Mellomila 18,7018,TRONDHEIM,H0101,,Småhus,2006,D,Red,2011-01-18T19:06:19.0000000,Simple,A2011-57425,179.64,,Tre,False,
4643,18,68,,,,310204,TORGVEGEN 10,6884,ØVRE ÅRDAL,H0101,,Småhus,1949,D,Yellow,2011-01-18T18:57:13.0000000,Simple,A2011-57422,220.21,,Tre,False,
4612,40,245,,,,,Øvre Fjellstad 38,5550,Sveio,H0101,,Småhus,1978,E,Yellow,2011-01-18T18:52:39.0000000,Simple,A2011-57421,247.8,,Tre,False,
4612,40,245,,,,,Øvre Fjellstad 38,5550,Sveio,H0101,,Småhus,1978,E,Yellow,2011-01-18T18:47:20.0000000,Simple,A2011-57419,247.8,,Tre,False,
5001,323,2250,,,,21040630,INGEBORG OFSTADS VEG 100,7091,TILLER,H0101,,Småhus,2003,D,Green,2011-01-18T18:09:12.0000000,Simple,A2011-57415,188.73,,Tre,False,
5037,52,15,,,,,Bergslia 2,7620,Skogn,H0101,,Småhus,1983,E,Orange,2011-01-18T18:01:04.0000000,Simple,A2011-57412,280.03,,Tre,False,
4631,7,20,,,,0,vestbygdvegen 172,5918,Frekhaug,H0101,,Småhus,1913,D,Yellow,2011-01-18T17:56:14.0000000,Simple,A2011-57410,203.38,,Tre,False,
3034,195,163,,,,22670875,NYBERGSTUBBEN 6,1929,AULI,H0101,,Småhus,2006,D,Red,2011-01-18T17:44:59.0000000,Simple,A2011-57408,183.17,,Tre,False,
3401,87,35,,,,,Bruvegen 83,2219,Brandval,H0101,,Småhus,1953,F,Yellow,2011-01-18T17:41:53.0000000,Simple,A2011-57406,364.7,,Betong,False,
3033,18,60,,,,,Duelia 9,2170,Fenstad,H0101,,Småhus,2010,C,Orange,2011-01-18T17:31:40.0000000,Simple,A2011-57404,134.39,,Tre,False,
4601,40,1069,,,,139470990,SKJOLDHØGDA 3,5222,NESTTUN,H0101,,Småhus,1972,D,Yellow,2011-01-18T17:26:52.0000000,Simple,A2011-57403,212.34,,Tre,False,
0301,109,54,,,1064,,Munkebekken 366,1061,Oslo,H0101,,Småhus,1986,E,Red,2011-01-18T17:23:45.0000000,Simple,A2011-57400,235.37,,Tre,False,
1103,57,1717,,,,4652576,Marie Føreids vei 2 D,4011,STAVANGER,H0101,,Småhus,1958,E,Orange,2011-01-18T17:22:56.0000000,Simple,A2011-57399,282.29,,Tre,False,
1500,2,1084,,1084,,,Hans Nielsen Hauges vei 38e,1523,Moss,H0101,,Småhus,1956,E,Orange,2011-01-18T17:20:59.0000000,Simple,A2011-57397,274.77,,Tre,False,
5001,18,26,,,,182748943,NYHEIMSVEGEN 53 A,7058,JAKOBSLI,H0101,,Småhus,1966,D,Orange,2011-01-18T17:07:58.0000000,Simple,A2011-57394,229.37,,Tre,False,
4216,85,129,,,,8852693,KALVÅSEN 4,4760,BIRKELAND,H0101,,Småhus,1989,D,Orange,2011-01-18T17:06:07.0000000,Simple,A2011-57393,214.11,,Tre,False,
3007,148,134,,,,,Strømsoddveien 107,3534,Sokna,H0101,,Småhus,1958,F,Orange,2011-01-18T17:05:10.0000000,Simple,A2011-57392,413.79,,Tre,False,
4601,0,0,,,24,,Bråtet 47,5148,Fyllingsdalen,H0101,,Småhus,1972,E,Orange,2011-01-18T16:20:42.0000000,Simple,A2011-57387,279.57,,Tre,False,
3024,38,497,1,,,,Njålveien 22A,1368,Stabekk,H0101,,Småhus,1954,E,Orange,2011-01-18T16:01:42.0000000,Simple,A2011-57385,291.67,,Tre,False,
3405,61,91,,,10,,Weidemannsgate 23 C,2613,Lillehammer,H0101,,Småhus,1953,F,Orange,2011-01-18T16:00:07.0000000,Simple,A2011-57383,353.66,,Tre,False,
5028,100,74,,,,300141977,HESTTRØA 28,7224,MELHUS,H0101,,Småhus,2011,C,Orange,2011-01-18T15:17:31.0000000,Simple,A2011-57377,131.71,,Tre,False,
3005,80,590,,,,,Skjerpoltveien 34,3006,Drammen,H0101,,Småhus,1967,F,Red,2011-01-18T15:15:06.0000000,Simple,A2011-57376,435.74,,Tre,False,
5001,158,6,,,,,Nytrøringen 3,7089,Heimdal,H0101,,Småhus,1944,G,Red,2011-01-18T15:10:32.0000000,Simple,A2011-57375,602.68,,Tre,False,
1515,34,192,,,,,nygardsvegen 2,6090,fosnavåg,H0101,,Småhus,1949,F,Orange,2011-01-18T15:09:26.0000000,Simple,A2011-57374,394.39,,Tre,False,
3007,56,272,,,,7877781,Granittveien 6,3518,HØNEFOSS,,,Småhus,1987,D,Yellow,2011-01-18T15:08:10.0000000,Simple,A2011-57373,200.53,,Tre,False,
3054,87,31,,,,20592656,Kloppavegen 3,2743,HARESTUA,H0101,,Småhus,1999,C,Orange,2011-01-18T14:52:16.0000000,Simple,A2011-57368,132.76,,Mur/tegl,False,
3049,55,5,,,,,Bergflødtveien  30,3400,Lier,H0101,,Småhus,1900,G,Orange,2011-01-18T14:41:15.0000000,Simple,A2011-57367,552.72,,Tre,False,
3049,55,5,,,,,Bergflødtveien  30,3400,Lier,H0101,,Småhus,1900,G,Orange,2011-01-18T14:37:59.0000000,Simple,A2011-57366,552.72,,Tre,False,
3135,60,144,,,,,Torødveien 34b,3135,Torød,H0101,,Småhus,1982,E,Red,2011-01-18T14:34:15.0000000,Simple,A2011-57365,255.74,,Tre,False,
5401,17,590,,,,,Åsvegen 49,9020,Tromsø,H0101,,Småhus,1965,E,Orange,2011-01-18T14:33:55.0000000,Simple,A2011-57364,273.4,,Tre,False,
3049,55,5,,,,,Bergflødtveien  30,3400,Lier,H0101,,Småhus,1900,G,Orange,2011-01-18T14:09:40.0000000,Simple,A2011-57357,552.72,,Tre,False,
0301,115,66,,,126,,Lindebergåsen 21A,1071,OSLO,H0202,952283588,Boligblokker,1978,D,Red,2011-01-18T13:55:48.0000000,Simple,A2011-57356,174.45,,Betong,False,
3003,14,10,,9,,,mingevein 72,1708,Sarpsborg,H0101,,Småhus,1920,G,Orange,2011-01-18T13:44:44.0000000,Simple,A2011-57355,584.58,,Tre,False,
3003,14,10,,8,,,Mingeveien 70,1708,Sarpsborg,H0101,,Småhus,1976,F,Orange,2011-01-18T13:41:15.0000000,Simple,A2011-57354,396.95,,Tre,False,
3816,25,28,,,,140521590,BJØRNDALEN 32,3830,ULEFOSS,H0101,,Småhus,1900,G,Orange,2011-01-18T13:36:02.0000000,Simple,A2011-57352,527.19,,Tre,False,
5421,45,240,,,,13,TIURVEIEN 13,9300,FINNSNES,H0101,,Småhus,1978,D,Red,2011-01-18T13:34:55.0000000,Simple,A2011-57351,230.8,,Tre,False,
5059,17,26,,,,184067447,Kleivamoen 33,7320,FANNREM,,,Småhus,1936,G,Yellow,2011-01-18T13:25:30.0000000,Simple,A2011-57348,458.11,,Tre,False,
0301,221,74,,1,,,Grimstadgata 30 K,0464,Oslo,H0203,986307532,Boligblokker,1932,F,Orange,2011-01-18T13:02:06.0000000,Simple,A2011-57339,348.14,,Mur/tegl,False,
3003,14,10,,9,,,mingevein 72,1708,Sarpsborg,H0101,,Småhus,1974,F,Orange,2011-01-18T12:58:12.0000000,Simple,A2011-57337,390.36,,Tre,False,
0301,159,136,,,83,,Kvartsveien 2,1158,Oslo,H0101,,Boligblokker,1956,F,Orange,2011-01-18T12:47:35.0000000,Simple,A2011-57332,328.72,,Mur/tegl,False,
4621,191,49,2,,,,Hardangervegen 160B,5700,Voss,H0102,,Boligblokker,2009,D,Orange,2011-01-18T12:35:59.0000000,Simple,A2011-57330,153.52,,Tre,False,
