Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3035,252,191,2,,,,Tomterstubben 27b,2080,"Eidsvoll ",H0101,,Småhus,2014,B,Red,2021-01-20T07:33:09.0000000,Simple,A2021-1216900,133.2,,Tre,False,
3824,143,7,,,,,Gamleveg 548A,3882,Åmdals verk,H0101,,Småhus,1885,G,Red,2021-01-20T07:13:32.0000000,Simple,A2021-1216899,648.78,,Tre,False,
3405,54,207,,,,,mosoddvegen 68,2619,Lillehammer,H0101,,Småhus,1977,F,Orange,2021-01-20T06:11:35.0000000,Simple,A2021-1216896,301.25,,Tre,False,
3029,99,612,8,,,12435940,Piggsoppveien 19 C,1476,RASTA,U0101,,Småhus,1993,E,Orange,2021-01-20T02:25:37.0000000,Simple,A2021-1216894,276.11,,Tre,False,
3806,373,357,,,,,Breidablikkbakken 16,3911,Porsgrunn,H0101,,Småhus,1960,G,Red,2021-01-20T01:19:32.0000000,Simple,A2021-1216893,312.88,,Tre,False,
3806,373,357,,,,,Breidablikkbakken 16,3911,Porsgrunn,H0101,,Småhus,1960,B,Red,2021-01-20T01:13:00.0000000,Simple,A2021-1216892,124.2,,Tre,False,
4632,149,100,,,,176486163,Høgeberget 60,5943,AUSTRHEIM,H0101,,Småhus,1981,F,Yellow,2021-01-20T00:16:14.0000000,Simple,A2021-1216891,252.21,,Tre,False,
1578,123,23,,,,180135901,Dyrkorn 96,6250,STORDAL,H0101,,Småhus,1954,E,Yellow,2021-01-19T23:50:12.0000000,Simple,A2021-1216890,215.89,,Tre,False,
3031,6,75,,,,,Kirkeveien 45,1480,Slattum,H0101,,Småhus,1955,E,Lightgreen,2021-01-19T23:37:03.0000000,Simple,A2021-1216889,208.54,,Betong,False,
3801,28,5,,,,,AnnieSkausvn 21,3188,Horten,H0101,,Småhus,1984,G,Orange,2021-01-19T23:04:03.0000000,Simple,A2021-1216887,299.41,,Tre,False,
3803,354,5,13,,,163506521,Sørbyveien 541 D,3178,VÅLE,H0202,,Boligblokker,2005,C,Yellow,2021-01-19T23:00:27.0000000,Simple,A2021-1216886,122.97,,Tre,False,
5428,13,105,,,,16799181,Bekkestien 5,9151,STORSLETT,H0101,,Småhus,1997,E,Yellow,2021-01-19T22:53:52.0000000,Simple,A2021-1216884,201.33,,Tre,False,
0301,230,415,29,,,81084416,Norbygata 17,0187,OSLO,H0404,,Boligblokker,1989,D,Red,2021-01-19T22:49:25.0000000,Simple,A2021-1216883,172.42,,Betong,False,
1804,42,662,14,,,19549194,Lirypeveien 24,8028,BODØ,H0101,,Småhus,1997,E,Orange,2021-01-19T22:47:56.0000000,Simple,A2021-1216882,219.44,,Tre,False,
4601,123,301,,,,139727223,Skjenlien 87 C,5183,OLSVIK,H0101,951528145,Boligblokker,1976,G,Red,2021-01-19T22:31:21.0000000,Simple,A2021-1216880,309.03,,Betong,False,
3027,106,11,,,,150455103,Ringvegen 2,2005,RÆLINGEN,H0202,947815385,Småhus,1956,G,Red,2021-01-19T22:25:23.0000000,Simple,A2021-1216879,360.55,,Tre,False,
3024,63,262,,,,16214760,Ståvihagan 15 D,1339,VØYENENGA,H0101,,Småhus,1953,G,Orange,2021-01-19T22:19:00.0000000,Simple,A2021-1216877,369.5,,Tre,False,
3804,115,103,,,,162387758,Ringkollen 16 B,3227,SANDEFJORD,H0101,854318802,Boligblokker,1978,F,Red,2021-01-19T22:09:40.0000000,Simple,A2021-1216876,222.68,,Betong,False,
4631,321,86,,,,21170143,Dalemarka 63 A,5918,FREKHAUG,H0101,,Småhus,2005,C,Red,2021-01-19T22:04:33.0000000,Simple,A2021-1216875,141.6,,Tre,False,
4601,167,262,,,,139311760,Løytnant Bjelkes gate 3,5034,BERGEN,H0101,,Småhus,1898,G,Orange,2021-01-19T22:01:31.0000000,Simple,A2021-1216874,494.44,,Tre,False,
5401,200,1078,5,,,300541423,Fiskergata 9B,9007,TROMSØ,,,Småhus,2016,A,Red,2021-01-19T21:47:52.0000000,Simple,A2021-1216872,100.31,,Tre,False,
3030,438,45,9,,,23959208,Kirkeveien 131 A,1900,FETSUND,H0101,,Boligblokker,2006,E,Red,2021-01-19T21:40:37.0000000,Simple,A2021-1216871,189.22,,Betong,False,
5034,22,115,5,,,300639659,Tollmoveien 40,7530,MERÅKER,H0101,,Boligblokker,2017,D,Red,2021-01-19T21:33:26.0000000,Simple,A2021-1216868,142.6,,Tre,False,
0301,10,890,4,,,300556970,Hartmanns vei 29 E,0284,OSLO,H0101,,Småhus,2017,B,Orange,2021-01-19T21:31:08.0000000,Simple,A2021-1216867,122.33,,Betong,False,
3029,107,611,7,,,22913220,Elveveien 28 A,1462,FJELLHAMAR,H0101,,Boligblokker,2006,D,Red,2021-01-19T21:24:07.0000000,Simple,A2021-1216866,155.7,,Betong,False,
0301,215,181,28,,,80522584,Trudvangveien 16,0363,OSLO,H0401,,Boligblokker,1925,G,Red,2021-01-19T21:19:32.0000000,Simple,A2021-1216864,331.49,,Mur/tegl,False,
3014,155,26,,,,147485026,Barkerudsvingen 10,1850,MYSEN,H0101,,Småhus,1951,G,Yellow,2021-01-19T21:17:12.0000000,Simple,A2021-1216863,409.73,,Tre,False,
1833,22,8,1,26,,12024819,Svenskveien 139,8610,MO I RANA,,,Småhus,1955,F,Yellow,2021-01-19T20:57:37.0000000,Simple,A2021-1216859,334.85,,Tre,False,
3804,83,142,,,,162554689,Tareveien 3,3218,SANDEFJORD,H0201,916882807,Boligblokker,1962,G,Orange,2021-01-19T20:55:41.0000000,Simple,A2021-1216858,391.63,,Tre,False,
0301,7,38,16,,,80030487,Sørvangen 26 B,0282,OSLO,H0301,,Småhus,1917,G,Orange,2021-01-19T20:41:45.0000000,Simple,A2021-1216856,508.21,,Tre,False,
3803,145,71,,,,162023322,Gauterødveien 58 A,3114,TØNSBERG,H0101,,Småhus,1952,F,Yellow,2021-01-19T20:36:21.0000000,Simple,A2021-1216853,306.88,,Tre,False,
1124,34,294,,,,171975069,Joadalen 14,4055,SOLA,H0101,,Småhus,1981,F,Orange,2021-01-19T20:33:48.0000000,Simple,A2021-1216852,301.34,,Tre,False,
4202,168,94,,,,8747776,Hove hyttefelt 10,4888,HOMBORSUND,,,Småhus,1990,E,Yellow,2021-01-19T20:27:54.0000000,Simple,A2021-1216851,231.54,,Tre,False,
3806,46,446,,,,,Bjørnlivegen 19,3917,Porsgrunn,H0101,,Småhus,1950,D,Orange,2021-01-19T20:26:55.0000000,Simple,A2021-1216850,174.93,,Tre,False,
1121,4,228,,,,300544317,Roald Amundsens veg 26,4340,BRYNE,H0302,859223672,Boligblokker,2017,C,Green,2021-01-19T20:16:58.0000000,Simple,A2021-1216847,128.65,,Betong,False,
0301,214,474,9,,,81784833,Sporveisgata 35 C,0354,OSLO,H0304,,Boligblokker,2006,C,Red,2021-01-19T20:16:21.0000000,Simple,A2021-1216846,156.29,,Betong,False,
1121,4,228,,,,300544317,Roald Amundsens veg 26,4340,BRYNE,H0204,859223672,Boligblokker,2017,B,Green,2021-01-19T20:14:36.0000000,Simple,A2021-1216845,114.94,,Betong,False,
1804,138,2992,3,,,19561216,Smed Qvales vei 35 B,8012,BODØ,H0202,,Småhus,2001,C,Orange,2021-01-19T20:14:03.0000000,Simple,A2021-1216844,146.04,,Tre,False,
4631,321,86,,,,21170143,Dalemarka 63 A,5918,FREKHAUG,H0101,,Småhus,2005,B,Red,2021-01-19T20:13:48.0000000,Simple,A2021-1216843,99.51,,Tre,False,
4213,97,73,,,,,Sagesundveien 156,4904,tvedestrand,H0101,,Småhus,1953,G,Orange,2021-01-19T20:01:21.0000000,Simple,A2021-1216841,492.92,,Tre,False,
3803,1010,26,1,,,162131028,Slagenveien 34,3117,TØNSBERG,H0101,,Småhus,1931,G,Orange,2021-01-19T19:59:16.0000000,Simple,A2021-1216840,515.93,,Tre,False,
0301,123,1026,,,,80921837,Risløkkfaret 10,0583,OSLO,H0101,,Småhus,1983,F,Orange,2021-01-19T19:46:40.0000000,Simple,A2021-1216837,289.27,,Tre,False,
0301,230,470,3,,,81816794,Breigata 20,0187,OSLO,H0302,992820462,Boligblokker,2009,C,Green,2021-01-19T19:45:38.0000000,Simple,A2021-1216835,123.86,,Betong,False,
3033,117,585,94,,,300698323,Myrvegen 70 A,2052,JESSHEIM,H0202,,Boligblokker,2018,B,Red,2021-01-19T19:42:54.0000000,Simple,A2021-1216833,97.52,,Betong,False,
0301,221,4,12,,,,Arendalsgata 6,0463,Oslo,H0501,,Boligblokker,1939,G,Red,2021-01-19T19:35:42.0000000,Simple,A2021-1216832,461.32,,Mur/tegl,False,
4226,99,3,,2,,117807495,Eikenveien 1275,4596,EIKEN,,,Småhus,1975,G,Orange,2021-01-19T19:26:48.0000000,Simple,A2021-1216831,384.03,,Tre,False,
3440,16,192,3,,,300231477,Kaldsvekroken 289,2636,ØYER,H0101,,Småhus,2013,C,Orange,2021-01-19T19:21:58.0000000,Simple,A2021-1216830,165.17,,Tre,False,
0301,227,562,55,,,81364818,Teglverksgata 11,0553,OSLO,H0505,,Boligblokker,2007,C,Green,2021-01-19T19:15:28.0000000,Simple,A2021-1216829,137.7,,Betong,False,
0301,146,318,,,,,Glitreveien 6,0686,Oslo,H0101,,Småhus,1965,G,Red,2021-01-19T19:11:11.0000000,Simple,A2021-1216827,338.57,,Tre,False,
3003,1108,41,,,,145905869,Olabakken 12,1747,SKJEBERG,H0101,,Småhus,1955,G,Orange,2021-01-19T19:08:22.0000000,Simple,A2021-1216826,370.84,,Tre,False,
3025,309,472,,,,300662849,Konvallstien 5,3490,KLOKKARSTUA,H0101,921782616,Småhus,2020,C,Red,2021-01-19T19:06:25.0000000,Simple,A2021-1216825,132.38,,Tre,False,
3033,19,395,,,,,Sørholtstubben 2,2068,Jessheim,H0101,,Småhus,1998,D,Orange,2021-01-19T19:05:53.0000000,Simple,A2021-1216824,172.67,,Tre,False,
4204,11,636,,,,168133766,Voieåsen 36 C,4623,KRISTIANSAND S,H0101,,Småhus,1959,G,Orange,2021-01-19T19:05:24.0000000,Simple,A2021-1216823,336.62,,Betong,False,
3014,155,26,,,,147485026,Barkerudsvingen 10,1850,MYSEN,H0101,,Småhus,1951,G,Orange,2021-01-19T19:01:47.0000000,Simple,A2021-1216822,377.8,,Tre,False,
5001,22,189,,,,300376687,Martin Barstads veg 76,7056,RANHEIM,H0101,,Småhus,2015,B,Red,2021-01-19T18:47:38.0000000,Simple,A2021-1216821,105.91,,Tre,False,
1108,44,255,5,,,300552018,Hafrakveien 69,4320,SANDNES,H0202,988666335,Boligblokker,2016,C,Green,2021-01-19T18:44:06.0000000,Simple,A2021-1216819,129.79,,Betong,False,
5014,21,171,,,,,Øvre Innersian 7,7260,Sistranda,H0101,,Småhus,1983,F,Yellow,2021-01-19T18:44:02.0000000,Simple,A2021-1216818,282.46,,Tre,False,
4614,9,60,,,,174062161,Grov 46,5414,STORD,H0101,,Småhus,1982,F,Yellow,2021-01-19T18:38:39.0000000,Simple,A2021-1216817,253.64,,Tre,False,
1108,39,1217,,,,9109528,Gravarstunet 6,4327,SANDNES,H0101,,Småhus,1984,E,Orange,2021-01-19T18:30:38.0000000,Simple,A2021-1216816,224.25,,Tre,False,
3030,79,122,1,,,150918219,Herman Wessels vei 9,1465,STRØMMEN,H0101,,Småhus,1959,C,Yellow,2021-01-19T18:21:58.0000000,Simple,A2021-1216814,158.39,,Tre,False,
1579,13,133,,,,,Toravegen 5,6443,Tornes,H0101,,Småhus,1979,E,Yellow,2021-01-19T18:18:31.0000000,Simple,A2021-1216812,198.68,,Tre,False,
3001,163,134,3,,,300769687,Vårstien 7 B,1793,TISTEDAL,H0101,,Småhus,2020,C,Red,2021-01-19T18:14:46.0000000,Simple,A2021-1216811,159.42,,Tre,False,
0301,28,827,371,,,80719345,Ostadalsveien 75,0753,OSLO,H0302,,Boligblokker,1976,E,Red,2021-01-19T18:11:24.0000000,Simple,A2021-1216809,185.84,,Betong,False,
3030,79,122,1,,,150918219,Herman Wessels vei 9,1465,STRØMMEN,H0101,,Småhus,1958,F,Yellow,2021-01-19T18:01:19.0000000,Simple,A2021-1216807,241.69,,Tre,False,
3007,38,206,,,25,," Moholtveien 18",3511,HØNEFOSS,H0101,,Småhus,2007,C,Red,2021-01-19T17:53:17.0000000,Simple,A2021-1216805,164.11,,Tre,False,
4601,187,150,,,151,,Spondalen 66,5121,Ulset,H0301,,Boligblokker,1974,E,Red,2021-01-19T17:49:56.0000000,Simple,A2021-1216804,187.95,,Betong,False,
0301,2,935,,,,80715684,Langviksveien 19 A,0286,OSLO,H0101,,Småhus,1974,G,Orange,2021-01-19T17:39:06.0000000,Simple,A2021-1216801,353.39,,Tre,False,
1103,51,920,2,,,4725735,Grasholmbryggå 13,4077,HUNDVÅG,H0201,,Småhus,1990,E,Orange,2021-01-19T17:38:16.0000000,Simple,A2021-1216800,222.47,,Tre,False,
3042,68,158,24,,,19881342,Kyrkjebønsvegen 28 C,3560,HEMSEDAL,U0101,,Småhus,2003,D,Orange,2021-01-19T17:35:17.0000000,Simple,A2021-1216798,185.87,,Tre,False,
0301,212,656,,,,,Nobels gate 23,0268,OSLO,H0608,921626436,Boligblokker,1930,G,Green,2021-01-19T17:35:11.0000000,Simple,A2021-1216797,453.09,,Mur/tegl,False,
3004,210,1504,,,,13404178,Paul Holmsens vei 33,1613,FREDRIKSTAD,H0201,,Småhus,1954,G,Yellow,2021-01-19T17:32:38.0000000,Simple,A2021-1216796,311.5,,Tre,False,
3005,20,567,24,,,158618028,Huldreveien 24 B,3042,DRAMMEN,H0201,,Boligblokker,1981,E,Orange,2021-01-19T17:29:31.0000000,Simple,A2021-1216776,171.7,,Betong,False,
3405,54,268,,,,,Rasmus Lyngs veg 11A,2619,LILLEHAMMER,H0101,,Småhus,1990,E,Orange,2021-01-19T17:19:00.0000000,Simple,A2021-1216755,229.1,,Tre,False,
3014,409,146,,,,,Nordmyrstubben 37,1820,Spydeberg,H0101,,Småhus,2019,B,Red,2021-01-19T16:57:35.0000000,Simple,A2021-1216750,110.59,,Tre,False,
3033,88,29,,,,300242011,Kanaan 145,2056,ALGARHEIM,H0101,,Småhus,2015,D,Green,2021-01-19T16:55:15.0000000,Simple,A2021-1216749,164.95,,Tre,False,
5001,58,261,,,,10510163,Håkon Håkonsons gate 23,7052,TRONDHEIM,H0101,,Småhus,1954,F,Yellow,2021-01-19T16:48:44.0000000,Simple,A2021-1216747,262.91,,Tre,False,
1124,3,455,16,,,18439697,Havnevegen 52,4056,TANANGER,H0301,,Boligblokker,2005,E,Orange,2021-01-19T16:46:09.0000000,Simple,A2021-1216745,157.39,,Tre,False,
3806,67,121,,,,,Trollhaugvegen 19,3941,Porsgrunn,H0101,,Småhus,1979,E,Yellow,2021-01-19T16:40:43.0000000,Simple,A2021-1216744,225.82,,Tre,False,
3805,3020,431,,,,,Frankendalsbakken 3,3262,LARVIK,H0101,,Småhus,1911,G,Yellow,2021-01-19T16:36:39.0000000,Simple,A2021-1216743,458.2,,Tre,False,
3025,61,695,97,,,149967753,Korpåsen 93 A,1386,ASKER,H0103,,Småhus,2003,E,Red,2021-01-19T16:36:20.0000000,Simple,A2021-1216742,233.54,,Tre,False,
4202,200,1889,2,,,8737770,Vesterled 29,4879,GRIMSTAD,H0102,,Boligblokker,2009,D,Red,2021-01-19T16:33:59.0000000,Simple,A2021-1216741,159.13,,Betong,False,
4202,19,4,,5,,,Fjæreveien 147,4885,Grimstad,H0101,,Småhus,1966,G,Yellow,2021-01-19T16:32:33.0000000,Simple,A2021-1216740,322.7,,Tre,False,
1103,59,274,25,,,4794699,Brageveien 11C,4026,STAVANGER,H0301,,Boligblokker,1998,E,Red,2021-01-19T16:29:01.0000000,Simple,A2021-1216738,172.66,,Tre,False,
4601,22,421,,,,139737636,Ørnahaugen 55,5144,FYLLINGSDALEN,H0202,955805569,Boligblokker,1972,F,Red,2021-01-19T16:16:59.0000000,Simple,A2021-1216728,229.78,,Betong,False,
3413,316,70,8,,,23416379,Momyrvegen 41,2334,ROMEDAL,H0101,,Småhus,2008,C,Red,2021-01-19T16:12:41.0000000,Simple,A2021-1216727,146.14,,Tre,False,
3033,88,29,,,,300242011,Kanaan 145,2056,ALGARHEIM,H0101,,Småhus,2015,D,Green,2021-01-19T16:08:40.0000000,Simple,A2021-1216725,164.82,,Tre,False,
4204,151,1258,,,,168166605,Manganveien 16,4629,KRISTIANSAND S,H0101,,Småhus,1967,B,Orange,2021-01-19T15:53:01.0000000,Simple,A2021-1216723,119.08,,Tre,False,
3040,58,1157,,,,,Lirypevegen 11,3540,Nesbyen,H0101,,Småhus,2016,D,Orange,2021-01-19T15:51:39.0000000,Simple,A2021-1216721,184.2,,Tre,False,
4203,507,2124,,,,,St. Hansheia 10,4841,Arendal,H0101,,Småhus,2019,C,Green,2021-01-19T15:49:55.0000000,Simple,A2021-1216720,138.77,,Tre,False,
3020,239,493,,,,,Mellomåsveien 156,1414,Trollåsen,H0101,,Småhus,1982,E,Yellow,2021-01-19T15:48:53.0000000,Simple,A2021-1216719,230.68,,Tre,False,
4624,8,"152 ",,,,,Langedalen 108,5212,SØFTELAND,H0101,,Småhus,1962,G,Green,2021-01-19T15:42:18.0000000,Simple,A2021-1216715,387.92,,Tre,False,
3407,66,148,,,,140156264,Mustadkroken 1,2821,GJØVIK,H0101,,Småhus,1900,G,Orange,2021-01-19T15:40:18.0000000,Simple,A2021-1216713,627.81,,Tre,False,
3021,61,259,9,,,300051066,Gamleveien 2 F,1434,ÅS,H0304,,Boligblokker,2009,E,Red,2021-01-19T15:26:22.0000000,Simple,A2021-1216709,171.78,,Tre,False,
3804,88,162,,,,300432059,Tordivelveien 12 C,3218,SANDEFJORD,H0101,,Småhus,2015,B,Orange,2021-01-19T15:25:26.0000000,Simple,A2021-1216708,128.53,,Tre,False,
3412,196,237,,,,,Kønnvegen 15,2340,LØTEN,H0101,,Småhus,1985,F,Green,2021-01-19T15:24:35.0000000,Simple,A2021-1216706,237.33,,Tre,False,
3002,2,2842,39,,,6310737,Sundstredet 131,1531,MOSS,H0301,,Boligblokker,2005,D,Green,2021-01-19T15:24:14.0000000,Simple,A2021-1216705,158.45,,Betong,False,
3007,102,71,7,,,20388137,Borgergata 6,3514,HØNEFOSS,H0101,,Småhus,2002,D,Orange,2021-01-19T15:19:54.0000000,Simple,A2021-1216703,180.98,,Tre,False,
5001,21,741,,,,,Asalvegen 2D,7059,Jakobsli,H0101,,Småhus,1965,G,Red,2021-01-19T15:19:46.0000000,Simple,A2021-1216701,368.38,,Tre,False,
1532,124,596,4,,,300387426,Sølmondvegen 7,6055,GODØYA,H0101,,Småhus,2016,B,Red,2021-01-19T15:15:34.0000000,Simple,A2021-1216697,119.01,,Tre,False,
4601,168,201,3,,,139325451,Helleveien 134A,5039,BERGEN,H0101,,Boligblokker,1955,F,Red,2021-01-19T15:15:10.0000000,Simple,A2021-1216696,264.31,,Tre,False,
1833,20,345,,,,,Almveien 7,8622,Mo i Rana,H0101,,Småhus,1993,C,Red,2021-01-19T15:13:21.0000000,Simple,A2021-1216694,155.24,,Tre,False,
5001,95,195,6,,,182278734,Gamle Åsvei 64,7020,TRONDHEIM,H0201,,Boligblokker,1953,G,Orange,2021-01-19T15:11:50.0000000,Simple,A2021-1216693,343.01,,Tre,False,
3007,86,525,,,,,Fossekallveien 14 C,3515,HØNEFOSS,,952096761,Boligblokker,1970,G,Green,2021-01-19T15:11:36.0000000,Simple,A2021-1216692,309.14,,Mur/tegl,False,
4204,14,296,,,1,,Gislemyrveien 7 a,4621,Kristiansand,H0101,,Småhus,1962,F,Yellow,2021-01-19T15:09:27.0000000,Simple,A2021-1216691,290.51,,Betong,False,
1103,59,1853,14,,,4735684,Dusavikveien 70,4007,STAVANGER,H0503,,Boligblokker,1990,E,Red,2021-01-19T15:01:57.0000000,Simple,A2021-1216689,188.33,,Tre,False,
1520,15,571,,,,,Erlevegen 1,6153,Ørsta,H0101,,Småhus,1970,F,Orange,2021-01-19T15:01:44.0000000,Simple,A2021-1216688,293.58,,Tre,False,
4203,428,899,7,,,300074721,Blåklokkesvingen 129 A,4823,NEDENES,H0101,,Boligblokker,2012,D,Red,2021-01-19T14:58:55.0000000,Simple,A2021-1216687,157.85,,Tre,False,
5038,16,184,,,,,Gamle Kongeveg 70,7650,Verdal,H0101,,Småhus,1970,F,Orange,2021-01-19T14:58:10.0000000,Simple,A2021-1216686,291.34,,Tre,False,
5054,132,65,,,,22729934,Hasselvikveien 964,7112,HASSELVIKA,H0101,,Småhus,1952,G,Yellow,2021-01-19T14:57:57.0000000,Simple,A2021-1216685,324.99,,Tre,False,
5035,102,733,,,,,Gildevangen 19,7500,STJØRDAL,H0101,,Småhus,1977,E,Orange,2021-01-19T14:57:23.0000000,Simple,A2021-1216684,216.31,,Tre,False,
5031,2,527,,,,21648264,Ekornvegen 20 C,7560,VIKHAMMER,H0101,,Småhus,1990,D,Yellow,2021-01-19T14:45:58.0000000,Simple,A2021-1216682,186.01,,Tre,False,
3019,87,37,2,,,300568797,Bjerkehagen 14 B,1544,VESTBY,H0102,,Småhus,2016,B,Red,2021-01-19T14:44:49.0000000,Simple,A2021-1216680,115.3,,Tre,False,
4601,87,203,,,,,Apeltunvegen 101,5238,Rådal,H0101,,Småhus,2020,B,Orange,2021-01-19T14:43:37.0000000,Simple,A2021-1216679,125.38,,Tre,False,
4205,40,760,,,,,lauras vei 4,4515,mandal,H0101,,Småhus,2017,B,Red,2021-01-19T14:39:41.0000000,Simple,A2021-1216677,120.45,,Tre,False,
4647,43,282,10,,,,Storetungrova 10,6812,Førde,H0101,,Småhus,2003,C,Yellow,2021-01-19T14:33:58.0000000,Simple,A2021-1216674,149.85,,Tre,False,
5006,129,1,,,,140714593,Okstaddalvegen 215,7711,STEINKJER,H0101,,Småhus,1890,B,Orange,2021-01-19T14:32:22.0000000,Simple,A2021-1216673,126.42,,Tre,False,
5001,70,79,,,,182346616,Tors veg 11 C,7035,TRONDHEIM,H0401,948722208,Boligblokker,1963,G,Red,2021-01-19T14:27:45.0000000,Simple,A2021-1216671,298.48,,Betong,False,
3006,8189,9,1,,,300708701,Prahms gate 1 B,3613,KONGSBERG,H0101,,Boligblokker,2019,D,Orange,2021-01-19T14:27:01.0000000,Simple,A2021-1216668,147.3,,Tre,False,
4624,51,538,,,,300626252,Kuvågvegen 38 A,5209,OS,H0101,,Småhus,2018,B,Yellow,2021-01-19T14:24:34.0000000,Simple,A2021-1216667,129.59,,Tre,False,
3803,158,255,,,,162050052,Simleveien 27,3124,TØNSBERG,H0101,,Småhus,1972,F,Yellow,2021-01-19T14:18:43.0000000,Simple,A2021-1216664,250.46,,Tre,False,
3019,135,633,1,,,300098068,Husjordløkka 26,1555,SON,H0102,,Boligblokker,2010,D,Red,2021-01-19T14:18:28.0000000,Simple,A2021-1216663,144.5,,Tre,False,
1108,101,956,,,,300399862,Amboltveien 76,4311,HOMMERSÅK,,,Småhus,2015,C,Orange,2021-01-19T14:16:07.0000000,Simple,A2021-1216662,142.97,,Tre,False,
1563,48,69,,,,181518332,Trøagata 14,6600,SUNNDALSØRA,H0101,964981604,Småhus,1963,B,Yellow,2021-01-19T14:10:12.0000000,Simple,A2021-1216659,126.03,,Tre,False,
3030,438,45,9,,,23959208,Kirkeveien 131 A,1900,FETSUND,H0101,,Boligblokker,2006,F,Red,2021-01-19T14:09:10.0000000,Simple,A2021-1216656,197.37,,Betong,False,
3803,548,68,,,,163539845,Bjerkeveien 16,3175,RAMNES,H0101,,Småhus,1980,E,Yellow,2021-01-19T14:02:40.0000000,Simple,A2021-1216653,222.26,,Tre,False,
4205,505,5,,,,9053174,Tjomslandsveien 142,4520,LINDESNES,,,Småhus,1985,G,Orange,2021-01-19T14:00:25.0000000,Simple,A2021-1216652,428.14,,Tre,False,
0301,227,451,45,,,80567774,Trondheimsveien 64,0565,OSLO,H0405,,Boligblokker,1966,E,Red,2021-01-19T13:58:52.0000000,Simple,A2021-1216651,255.83,,Betong,False,
4601,43,142,,,,139489381,Midtunhaugen 66,5224,NESTTUN,H0101,,Småhus,1958,B,Yellow,2021-01-19T13:54:40.0000000,Simple,A2021-1216649,120.64,,Tre,False,
1804,40,664,7,,,300558633,Jensvollia 45,8073,BODØ,H0101,,Småhus,2019,C,Orange,2021-01-19T13:53:52.0000000,Simple,A2021-1216647,132.76,,Tre,False,
3411,74,55,,,,,Jemlivegen 17 B,2386,Brumunddal,H0101,,Småhus,2020,C,Red,2021-01-19T13:45:59.0000000,Simple,A2021-1216642,142.49,,Tre,False,
3403,67,119,3,,,300299486,Høyvangvegen 24A,2322,RIDABU,H0101,,Småhus,2013,B,Orange,2021-01-19T13:41:43.0000000,Simple,A2021-1216640,99.51,,Tre,False,
3801,15,10,,,,,Mastebakke 71,3184,Borre,H0101,,Småhus,1870,G,Orange,2021-01-19T13:41:20.0000000,Simple,A2021-1216639,374.74,,Tre,False,
4204,61,468,,,,8900159,Alvestien 18,4638,KRISTIANSAND S,H0101,,Småhus,1985,F,Orange,2021-01-19T13:38:45.0000000,Simple,A2021-1216616,294.64,,Tre,False,
3403,1,2709,,,,13789452,Hulda Garborgs gate 5,2315,HAMAR,H0101,,Småhus,1963,F,Yellow,2021-01-19T13:38:15.0000000,Simple,A2021-1216611,254.38,,Tre,False,
1120,31,129,,,,171648300,Heiamarka 6,4343,ORRE,H0101,,Småhus,1975,F,Orange,2021-01-19T13:32:52.0000000,Simple,A2021-1216568,277.53,,Tre,False,
5402,61,304,,,,,Hålogalandsgate 29,9405,HARSTAD,H0101,,Småhus,1914,G,Red,2021-01-19T13:32:25.0000000,Simple,A2021-1216567,500.56,,Tre,False,
3413,304,50,,,,7249489,Langmyrvegen 5,2335,STANGE,H0101,,Småhus,1982,E,Yellow,2021-01-19T13:30:15.0000000,Simple,A2021-1216565,210.12,,Tre,False,
3804,131,91,,,,162395513,Båtstangveien 17,3230,SANDEFJORD,H0102,950080825,Småhus,1959,E,Orange,2021-01-19T13:27:04.0000000,Simple,A2021-1216564,285.33,,Tre,False,
4626,24,201,,,,22580264,Landrovågen 16,5363,ÅGOTNES,H0101,,Småhus,2003,B,Lightgreen,2021-01-19T13:25:56.0000000,Simple,A2021-1216562,111.47,,Tre,False,
3825,158,86,,,,23482479,Varlandsvegen 283,3864,RAULAND,H0101,,Småhus,2005,D,Orange,2021-01-19T13:25:52.0000000,Simple,A2021-1216561,214.25,,Tre,False,
3022,65,161,,,,,Skanseveien 1D,1445,Drøbak,H0101,,Småhus,2017,B,Orange,2021-01-19T13:24:46.0000000,Simple,A2021-1216560,113.43,,Tre,False,
4203,412,141,,,,,Kornveien 31,4821,"Rykene ",H0101,,Småhus,2013,C,Orange,2021-01-19T13:24:36.0000000,Simple,A2021-1216559,132.29,,Tre,False,
3053,150,86,,,,157248294,Ole B. Bergers veg 13,3520,JEVNAKER,H0101,,Småhus,1970,E,Yellow,2021-01-19T13:23:40.0000000,Simple,A2021-1216558,217.08,,Tre,False,
4221,63,294,2,,,300741712,Øvre Sitåsen 20,4748,RYSSTAD,H0101,,Småhus,2019,C,Orange,2021-01-19T13:22:10.0000000,Simple,A2021-1216556,184.95,,Tre,False,
3038,180,161,1,,,300533433,Skauveien 17,3512,HØNEFOSS,H0101,,Småhus,2016,B,Yellow,2021-01-19T13:21:37.0000000,Simple,A2021-1216555,131.71,,Tre,False,
