Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3403,10,190,,,,16679836,KVARTSVEGEN 29,2322,RIDABU,H0101,,Småhus,1967,F,Orange,2012-01-14T21:28:06.0000000,Simple,A2012-154771,442.75,,Tre,False,
4203,37,92,,,,23242850,MYRA TERRASSE 32,4848,ARENDAL,H0101,,Småhus,2004,D,Red,2012-01-14T21:07:05.0000000,Simple,A2012-154769,194.52,,Tre,False,
3020,43,514,,,,16849472,CHRISTIAN KROHGS VEI 70,1415,OPPEGÅRD,H0101,,Småhus,1977,E,Orange,2012-01-14T20:39:03.0000000,Simple,A2012-154763,311.59,,Tre,False,
1531,64,81,,,,300082101,NATHAUGEN 2,6037,EIDSNES,H0101,,Småhus,2010,C,Orange,2012-01-14T19:53:41.0000000,Simple,A2012-154759,147.47,,Tre,False,
3803,1007,216,17,,,8286531,Svend Foyns gate 55 I,3112,TØNSBERG,H0201,,Boligblokker,1992,E,Orange,2012-01-14T19:44:29.0000000,Simple,A2012-154758,208.51,,Tre,False,
0301,224,245,14,,,81724253,Roveruds gate 12,0481,OSLO,H0101,,Boligblokker,2005,D,Red,2012-01-14T19:42:46.0000000,Simple,A2012-154757,171.08,,Betong,False,
5001,221,60,,,,,Bråmyra 7,7074,Spongdal,H0101,,Småhus,1980,E,Orange,2012-01-14T19:13:25.0000000,Simple,A2012-154750,249.57,,Tre,False,
4601,168,1952,5,,,9540105,Lønborglien 286,5039,BERGEN,H0202,,Boligblokker,1995,D,Red,2012-01-14T18:55:24.0000000,Simple,A2012-154747,181.94,,Betong,False,
1108,37,626,,,50406,,Sandvikbakken 34 A,4329,Sandnes,H0403,,Boligblokker,2000,D,Red,2012-01-14T18:37:15.0000000,Simple,A2012-154746,168.42,,Betong,False,
1837,13,66,,,41,,Gruemyra 6,2080,Eidsvoll,H0301,953070464,Boligblokker,1976,D,Red,2012-01-14T18:36:26.0000000,Simple,A2012-154745,181.84,,Betong,False,
1824,103,593,,,,187942756,Parkvegen 8,8656,MOSJØEN,H0101,,Småhus,1954,F,Orange,2012-01-14T18:17:54.0000000,Simple,A2012-154741,374.8,,Tre,False,
1804,39,745,,,,224057,POSTHUSVEIEN 3,8071,BODØ,H0101,,Småhus,1989,E,Orange,2012-01-14T18:16:25.0000000,Simple,A2012-154740,250.2,,Tre,False,
4624,8,391,,,,9780610,STALLEN 24,5212,SØFTELAND,H0101,,Småhus,1980,E,Orange,2012-01-14T17:51:21.0000000,Simple,A2012-154738,287.8,,Tre,False,
3054,173,82,,,,7674384,Karimoen 15,2743,HARESTUA,H0101,,Småhus,1963,F,Orange,2012-01-14T17:42:49.0000000,Simple,A2012-154734,327.09,,Tre,False,
3020,107,710,,,,17857150,STORSTEINEN 3,1405,LANGHUS,H0101,,Småhus,1998,D,Orange,2012-01-14T17:04:39.0000000,Simple,A2012-154732,183.43,,Tre,False,
3803,1003,196,,,,162133918,VERFTSVEIEN 3 B,3115,TØNSBERG,H0101,,Småhus,1973,E,Orange,2012-01-14T16:38:02.0000000,Simple,A2012-154729,285.48,,Betong,False,
1135,46,58,,,,172432476,ENGJA 6,4200,SAUDA,H0101,,Småhus,1934,F,Orange,2012-01-14T16:03:55.0000000,Simple,A2012-154728,456.08,,Tre,False,
4601,25,77,3,,,139204956,MØLLERGÅRDEN 18,5146,FYLLINGSDALEN,H0101,,Småhus,1952,F,Red,2012-01-14T16:01:05.0000000,Simple,A2012-154727,424.04,,Tre,False,
1103,28,145,,,,4347021,DUSAVIKVEIEN 236,4029,STAVANGER,H0101,,Småhus,1946,F,Orange,2012-01-14T14:10:00.0000000,Simple,A2012-154720,340.4,,Tre,False,
1506,25,1584,,,,16009164,KREKLINGBAKKEN 32,6429,MOLDE,H0101,,Småhus,2000,D,Orange,2012-01-14T14:09:19.0000000,Simple,A2012-154719,169.25,,Tre,False,
4624,20,128,2,,,20271493,STALLABROTET 2 A,5640,EIKELANDSOSEN,H0101,,Småhus,1998,C,Orange,2012-01-14T13:50:11.0000000,Simple,A2012-154718,161.83,,Tre,False,
1106,25,153,,,,171079799,NAUMDØLAVEGEN 8,5515,HAUGESUND,H0101,,Småhus,1975,F,Orange,2012-01-14T13:23:17.0000000,Simple,A2012-154713,370.2,,Tre,False,
1563,51,110,,,,181548150,KAPTEIN DREJERS GATE 22,6600,SUNNDALSØRA,H0101,,Småhus,1951,F,Orange,2012-01-14T12:50:21.0000000,Simple,A2012-154711,379.43,,Betong,False,
5001,50,14,,,,182296627,ANGELLTRØVEGEN 15,7048,TRONDHEIM,H0101,,Småhus,1969,F,Yellow,2012-01-14T12:44:52.0000000,Simple,A2012-154710,321.8,,Tre,False,
3004,201,67,,,,13395144,ILAVEIEN 79,1605,FREDRIKSTAD,H0101,,Småhus,1978,F,Orange,2012-01-14T12:18:40.0000000,Simple,A2012-154708,371.14,,Tre,False,
4631,23,139,,,4,,Fagerbakken 2,5918,Frekhaug,H0101,,Småhus,1972,F,Red,2012-01-14T12:01:34.0000000,Simple,A2012-154704,335.38,,Tre,False,
4631,23,139,,,4,,Fagerbakken 2,5918,Frekhaug,H0101,,Småhus,1972,F,Red,2012-01-14T11:37:02.0000000,Simple,A2012-154697,335.38,,Tre,False,
3002,97,163,,,12,,Rådyrfaret 5,1528,Moss,H0402,953228807,Boligblokker,1976,F,Red,2012-01-14T11:27:50.0000000,Simple,A2012-154695,288.48,,Betong,False,
1833,20,18,,,,,Langmoheia 8,8626,Mo i Rana,H0102,,Boligblokker,1954,F,Orange,2012-01-14T11:25:18.0000000,Simple,A2012-154694,300.08,,Betong,False,
1124,36,541,,,,171974216,GROTNESARMEN 15,4052,RØYNEBERG,H0101,,Småhus,1980,F,Orange,2012-01-14T11:22:45.0000000,Simple,A2012-154693,374.73,,Betong,False,
1108,102,362,,,,170149076,Gamle Stemvei 16,4311,HOMMERSÅK,,,Småhus,1982,E,Orange,2012-01-14T11:16:34.0000000,Simple,A2012-154690,288,,Tre,False,
3004,204,102,,,,6274579,Kilevoldbuen 30 A,1617,FREDRIKSTAD,H0101,,Småhus,1990,E,Yellow,2012-01-14T11:07:12.0000000,Simple,A2012-154688,246.75,,Tre,False,
1300,12,214,350,,,,kolsåslia 39b,1352,kolsås,H0101,,Småhus,1956,F,Orange,2012-01-14T11:00:55.0000000,Simple,A2012-154687,393.7,,Tre,False,
3019,6,635,77,6,,,Elsbergsvei 21,1540,Vestby,H0101,,Småhus,1983,F,Orange,2012-01-14T10:21:02.0000000,Simple,A2012-154685,337.9,,Tre,False,
3005,18,209,,,,193234372,HAGATJERNVEIEN 115,3050,MJØNDALEN,H0101,,Småhus,1977,E,Yellow,2012-01-14T09:54:58.0000000,Simple,A2012-154684,310.8,,Tre,False,
0301,231,36,,,,,Brinken 16 D,0654,Oslo,H0402,913 512 863,Boligblokker,1939,G,Lightgreen,2012-01-14T09:41:55.0000000,Simple,A2012-154683,378.24,,Mur/tegl,False,
3005,12,49,,,,193233570,LILJEKROKEN 31,3050,MJØNDALEN,H0101,,Småhus,1983,F,Orange,2012-01-14T09:17:56.0000000,Simple,A2012-154682,383.08,,Tre,False,
3025,50,191,,,,149791841,LERKEVEIEN 13,1384,ASKER,H0101,,Småhus,1968,F,Red,2012-01-14T09:03:43.0000000,Simple,A2012-154680,456.61,,Tre,False,
1108,62,1291,,,,,Tulipanveien 5,4316,Sandnes,H0101,,Småhus,1976,F,Red,2012-01-14T09:00:40.0000000,Simple,A2012-154678,323.51,,Tre,False,
4643,18,176,,,,313386,STOREVEGEN 71,6884,ØVRE ÅRDAL,H0101,,Småhus,1967,E,Orange,2012-01-14T08:46:28.0000000,Simple,A2012-154677,305.66,,Tre,False,
3024,14,414,17,,,18547554,RIISER-LARSENS VEI 12 D,1368,STABEKK,H0101,,Småhus,1954,F,Orange,2012-01-14T08:15:03.0000000,Simple,A2012-154676,402.03,,Tre,False,
3029,101,174,17,,,300013901,SØSTER MATHILDES GATE 17,1476,RASTA,,,Boligblokker,2009,D,Red,2012-01-14T03:21:42.0000000,Simple,A2012-154673,160.89,,Stål,False,
0301,131,64,,,41,,Karl Staaffs vei 27,0665,Oslo,H0402,947851217,Boligblokker,1959,G,Lightgreen,2012-01-14T02:58:25.0000000,Simple,A2012-154672,394.1,,Mur/tegl,False,
5421,46,257,,,,191730755,LUNDE 46,9300,FINNSNES,H0101,,Småhus,1983,E,Orange,2012-01-14T01:01:28.0000000,Simple,A2012-154671,261.94,,Tre,False,
3801,99,36,,,,2235951,Kopstadveien 41,3180,NYKIRKE,H0101,,Småhus,1980,F,Orange,2012-01-14T00:03:37.0000000,Simple,A2012-154670,323.41,,Tre,False,
1149,12,296,,,,9379819,Valberglia 20,4275,SÆVELANDSVIK,H0101,,Småhus,1967,F,Orange,2012-01-13T22:53:10.0000000,Simple,A2012-154667,431.39,,Tre,False,
5001,411,70,,,34,,Frostaveien 1,7043,Trondheim,H0225,,Boligblokker,1940,E,Red,2012-01-13T21:56:03.0000000,Simple,A2012-154663,234.44,,Betong,False,
1806,10,536,,,,187389798,MØLNDALVEIEN 20,8530,BJERKVIK,H0101,,Småhus,1984,E,Yellow,2012-01-13T21:45:34.0000000,Simple,A2012-154659,271.99,,Tre,False,
3807,2,833,,,,164496899,GLASERVEGEN 85,3727,SKIEN,H0101,,Småhus,1981,E,Orange,2012-01-13T21:02:41.0000000,Simple,A2012-154658,307.52,,Tre,False,
3004,439,408,,,,147804652,KRÅKERØYVEIEN 69,1673,KRÅKERØY,H0101,,Småhus,1920,G,Orange,2012-01-13T20:59:23.0000000,Simple,A2012-154656,678.17,,Tre,False,
1820,38,958,,,,117930823,HVITVEISSTIEN 1,8800,SANDNESSJØEN,H0101,,Småhus,1982,E,Orange,2012-01-13T20:41:38.0000000,Simple,A2012-154651,306.16,,Tre,False,
4601,156,34,,,,139636430,Fyllingsveien 16 B,5160,LAKSEVÅG,,,Boligblokker,1930,F,Red,2012-01-13T20:01:01.0000000,Simple,A2012-154649,325.11,,Tre,False,
4612,111,26,,,,17872737,Røykenesvegen 22,5555,FØRDE I HORDALAND,H0101,,Småhus,1995,D,Orange,2012-01-13T19:51:48.0000000,Simple,A2012-154647,182.25,,Tre,False,
3006,71,1,,,,158973758,HOSTVETVEIEN 414,3618,SKOLLENBORG,H0101,,Småhus,1954,F,Green,2012-01-13T19:33:37.0000000,Simple,A2012-154643,367.94,,Tre,False,
4613,58,57,,,,173833539,Nedre Hillestveit 18,5443,BØMLO,H0101,,Småhus,1982,E,Orange,2012-01-13T19:26:16.0000000,Simple,A2012-154640,243.74,,Tre,False,
5001,104,1239,,,,,Stavsetsvingen 32 A,7026,Trondheim,H0101,,Småhus,1994,E,Orange,2012-01-13T19:13:45.0000000,Simple,A2012-154636,247.51,,Tre,False,
3023,2,972,,,,149388028,SKOKLEFALDSVINGEN 5,1450,NESODDTANGEN,H0101,,Småhus,1955,F,Orange,2012-01-13T18:49:43.0000000,Simple,A2012-154635,355.96,,Tre,False,
3024,77,296,,,,6659632,ORKIDEVEIEN 10,1339,VØYENENGA,H0101,,Småhus,1987,E,Orange,2012-01-13T18:37:17.0000000,Simple,A2012-154633,274.01,,Tre,False,
3019,6,635,77,6,,,Elsbergsvei 21,1540,Vestby,H0101,,Småhus,1983,F,Orange,2012-01-13T18:36:57.0000000,Simple,A2012-154632,340.45,,Tre,False,
4601,186,235,,,,9492682,SJØBREKKEN 2 B,5114,TERTNES,H0101,,Småhus,1990,D,Red,2012-01-13T18:35:44.0000000,Simple,A2012-154630,196.58,,Mur/tegl,False,
1108,102,208,,,,170148711,ESKEMYRVEIEN 26,4310,HOMMERSÅK,H0101,,Småhus,1977,F,Orange,2012-01-13T18:27:18.0000000,Simple,A2012-154629,330.56,,Tre,False,
4601,205,24,,,,9559531,HJORTLANDSVEGEN 110,5135,FLAKTVEIT,H0101,,Småhus,1998,D,Orange,2012-01-13T18:25:24.0000000,Simple,A2012-154628,176.76,,Tre,False,
4204,12,1093,,,,21357359,BRÅVANN PLATÅ 51 B,4624,KRISTIANSAND S,H0101,,Småhus,2005,D,Red,2012-01-13T18:07:55.0000000,Simple,A2012-154626,199.73,,Tre,False,
4204,104,88,2,,,300269796,NELLIKVEGEN 5 A,4645,NODELAND,H0101,,Småhus,1991,D,Orange,2012-01-13T17:48:28.0000000,Simple,A2012-154621,227.78,,Tre,False,
0301,216,185,28,,,80527470,Stensgata 12,0358,OSLO,H0504,,Boligblokker,1940,G,Red,2012-01-13T17:29:51.0000000,Simple,A2012-154618,711.39,,Betong,False,
3804,133,140,2,,,162565621,DÅPALØKKA 11 E,3231,SANDEFJORD,H0101,,Småhus,1983,F,Orange,2012-01-13T17:26:19.0000000,Simple,A2012-154617,364.92,,Tre,False,
0301,102,651,,,851,,Garver Ytteborgsvei 125,0977,Oslo,H0802,,Boligblokker,1977,G,Lightgreen,2012-01-13T17:18:39.0000000,Simple,A2012-154614,376.57,,Betong,False,
4617,245,14,,,,174420955,HOLMEDALSVEGEN 165,5453,UTÅKER,H0101,,Småhus,1954,F,Red,2012-01-13T16:41:54.0000000,Simple,A2012-154605,465.44,,Tre,False,
3803,1010,183,,,,162117335,BJØRNSONS VEI 26,3117,TØNSBERG,H0101,,Småhus,1955,G,Red,2012-01-13T16:26:37.0000000,Simple,A2012-154601,525.1,,Mur/tegl,False,
3807,2,487,,,03510,,Lerkeveien 33b,3742,Skien,H0101,,Småhus,1974,E,Red,2012-01-13T16:26:13.0000000,Simple,A2012-154600,316.36,,Betong,False,
4204,151,803,,,,168068409,HELLEMYRSTIEN 22,4628,KRISTIANSAND S,H0101,,Småhus,1972,E,Orange,2012-01-13T16:24:52.0000000,Simple,A2012-154599,320.3,,Tre,False,
3024,52,147,6,,,18614073,Kjørbokollen 27,1337,SANDVIKA,U0105,,Boligblokker,2005,D,Lightgreen,2012-01-13T16:23:35.0000000,Simple,A2012-154598,194.35,,Betong,False,
3806,123,283,,,,164056872,KROKVEGEN 20,3919,PORSGRUNN,H0101,,Småhus,1955,F,Orange,2012-01-13T16:21:20.0000000,Simple,A2012-154597,454.93,,Betong,False,
0301,102,651,,,851,,Garver Ytteborgsvei 125,0977,Oslo,H0802,,Boligblokker,1969,G,Lightgreen,2012-01-13T16:03:04.0000000,Simple,A2012-154589,480.48,,Betong,False,
5001,85,107,,,4183,,Utleirtunet 12F,7036,Trondheim,H0101,,Småhus,1970,E,Lightgreen,2012-01-13T15:49:47.0000000,Simple,A2012-154587,287.76,,Tre,False,
3005,64,100,,,,7778902,KREMLESTIEN 9,3032,DRAMMEN,H0101,,Småhus,1984,F,Orange,2012-01-13T15:49:36.0000000,Simple,A2012-154586,366.35,,Mur/tegl,False,
0301,102,651,,,851,,Garver Ytteborgsvei 125,0977,Oslo,H0802,,Boligblokker,1969,G,Lightgreen,2012-01-13T15:42:52.0000000,Simple,A2012-154585,480.48,,Betong,False,
3803,46,40,,,,,Torvmyrveien 32,3170,Sem,H0101,,Småhus,1969,E,Orange,2012-01-13T15:35:32.0000000,Simple,A2012-154584,293.45,,Tre,False,
1149,109,12,,,,13747970,Fosnavegen 470,5546,RØYKSUND,H0101,,Småhus,1991,D,Yellow,2012-01-13T15:34:32.0000000,Simple,A2012-154582,192.61,,Tre,False,
1149,109,12,,,,11912664,Fosnavegen 460,5546,RØYKSUND,H0101,,Småhus,1963,G,Orange,2012-01-13T15:24:08.0000000,Simple,A2012-154581,485.36,,Tre,False,
1804,29,343,,,,15083654,STORVOLLEN 12,8015,BODØ,H0101,,Småhus,1992,D,Orange,2012-01-13T15:16:49.0000000,Simple,A2012-154580,233.45,,Tre,False,
3024,8,72,,,,17251503,BEKKEVEIEN 19 A,1365,BLOMMENHOLM,H0101,,Småhus,1924,G,Orange,2012-01-13T15:16:48.0000000,Simple,A2012-154579,526.77,,Tre,False,
3030,21,40,6,,,6878490,LENSMANN KLEVS VEI 15,2019,SKEDSMOKORSET,H0101,,Småhus,1988,D,Orange,2012-01-13T15:06:30.0000000,Simple,A2012-154569,207.46,,Tre,False,
4601,38,469,,,,9561161,SAKSARLIA 28,5253,SANDSLI,H0101,,Småhus,1997,D,Red,2012-01-13T14:59:57.0000000,Simple,A2012-154566,238.82,,Tre,False,
1108,70,46,,,,170022688,TRONESVEIEN 37,4307,SANDNES,H0101,,Småhus,1911,G,Orange,2012-01-13T14:56:29.0000000,Simple,A2012-154564,784.44,,Tre,False,
1108,70,46,,,,170022688,TRONESVEIEN 37,4307,SANDNES,H0101,,Småhus,1911,G,Orange,2012-01-13T14:49:13.0000000,Simple,A2012-154559,784.44,,Tre,False,
3022,63,479,,,,149232206,PÅLS VEI 19,1445,HEER,H0101,,Småhus,1964,G,Orange,2012-01-13T14:34:08.0000000,Simple,A2012-154555,494.63,,Tre,False,
3030,37,730,,,9,,Fjellsetveien 115,2019,Skedsmokorset,h0102,981505611,Boligblokker,2004,D,Orange,2012-01-13T14:23:14.0000000,Simple,A2012-154545,187.67,,Betong,False,
3804,42,372,,,,162462725,GRØNÅSVEIEN 28,3214,SANDEFJORD,H0101,,Småhus,1962,F,Orange,2012-01-13T14:21:51.0000000,Simple,A2012-154543,375.13,,Tre,False,
3019,9,160,,,,148685770,IDRETTSVEIEN 10,1540,VESTBY,H0101,,Småhus,1966,F,Orange,2012-01-13T14:20:43.0000000,Simple,A2012-154541,368.09,,Betong,False,
1122,7,436,,,,12263619,UTSIKTEN 4,4330,ÅLGÅRD,H0101,,Småhus,1977,F,Orange,2012-01-13T14:15:58.0000000,Simple,A2012-154538,334.45,,Tre,False,
3024,19,1269,,,,6676936,NADDERUDVEIEN 51 B,1357,BEKKESTUA,H0101,,Småhus,1988,E,Orange,2012-01-13T14:05:50.0000000,Simple,A2012-154534,246.8,,Tre,False,
0301,11,277,51,,,,Porfyrveien 2,0753,OSLO,H0102,,Boligblokker,1957,F,Red,2012-01-13T13:48:18.0000000,Simple,A2012-154527,320.66,,Mur/tegl,False,
3003,2075,158,,,,13658773,DUEVEIEN 2,1718,GREÅKER,H0101,,Småhus,1953,G,Orange,2012-01-13T13:26:54.0000000,Simple,A2012-154518,539.66,,Tre,False,
4601,124,431,4,,,,Sælsvei 23,5173,Loddafjord,h0101,,Småhus,1964,F,Orange,2012-01-13T13:12:03.0000000,Simple,A2012-154515,443.27,,Tre,False,
3049,152,59,,,,13029598,OVENSTADLIA 33,3420,LIERSKOGEN,H0101,,Småhus,1993,D,Orange,2012-01-13T13:07:22.0000000,Simple,A2012-154512,200.29,,Tre,False,
5001,373,749,,,92,,Rostengrenda 105,7091,Trondheim,H0101,,Småhus,1979,E,Orange,2012-01-13T13:07:14.0000000,Simple,A2012-154511,305.16,,Tre,False,
3005,111,937,9,,,0,Tordenskioldsgate 108 G,3044,Drammen,H0101,918780602,Småhus,1890,F,Red,2012-01-13T13:02:00.0000000,Simple,A2012-154505,437.27,,Tre,False,
3412,224,128,,,,7233450,SLIPERVEGEN 13,2345,ÅDALSBRUK,H0101,,Småhus,1995,E,Orange,2012-01-13T12:58:58.0000000,Simple,A2012-154503,243.65,,Tre,False,
3005,111,937,9,,,0,Tordenskioldsgate 108 G,3044,Drammen,H0101,918780602,Småhus,1890,F,Red,2012-01-13T12:57:20.0000000,Simple,A2012-154502,423.7,,Tre,False,
5401,15,1084,,,,,Solvegen 44,9024,Tomasjord,H0101,,Småhus,1984,F,Red,2012-01-13T12:51:16.0000000,Simple,A2012-154501,330.88,,Tre,False,
3411,479,1,,,,152392532,Onsumvn 58,2365,Åsmarka,H0101,,Småhus,1816,G,Yellow,2012-01-13T12:50:19.0000000,Simple,A2012-154500,488.88,,Tre,False,
3033,135,440,,,,151280609,ELGVEGEN 5,2050,JESSHEIM,H0101,,Småhus,1963,G,Red,2012-01-13T12:45:15.0000000,Simple,A2012-154496,632.89,,Betong,False,
4613,83,638,,,,300168598,Arhaugvegen 42,5420,RUBBESTADNESET,H0101,,Småhus,2011,B,Lightgreen,2012-01-13T12:41:22.0000000,Simple,A2012-154495,99.11,,Tre,False,
5001,100,178,,,,,Magasinvegen 25,7028,Trondheim,H0101,,Småhus,1974,E,Orange,2012-01-13T12:38:05.0000000,Simple,A2012-154493,279.11,,Tre,False,
1149,15,2200,23,,,,Røysanevegen 30A,4270,Åkrehamn,H0101,,Småhus,2007,C,Red,2012-01-13T12:24:12.0000000,Simple,A2012-154489,162.04,,Tre,False,
0301,180,383,,,,81002185,GRANEBAKKEN 96,1284,OSLO,H0101,,Småhus,1986,E,Green,2012-01-13T12:19:03.0000000,Simple,A2012-154485,289.33,,Tre,False,
1804,138,3234,,,,187005833,KUOPIOVEIEN 1,8012,BODØ,H0101,,Småhus,1966,F,Orange,2012-01-13T12:16:58.0000000,Simple,A2012-154484,419.14,,Tre,False,
3451,26,201,,,,,Øvrevegen 31,2900,Fagernes,H0101,,Småhus,1989,E,Orange,2012-01-13T12:15:32.0000000,Simple,A2012-154482,243.65,,Tre,False,
1121,28,150,,,,171798426,GAMLE ÅSLANDSVEGEN 15,4355,KVERNALAND,,,Småhus,1957,E,Orange,2012-01-13T12:03:56.0000000,Simple,A2012-154478,281.12,,Tre,False,
1103,53,822,29,,,4879996,SIRISKJERET 4,4014,STAVANGER,,,Boligblokker,2008,E,Lightgreen,2012-01-13T11:51:26.0000000,Simple,A2012-154473,205.57,,Betong,False,
3807,300,3933,,,,164637050,TOMTEGATA 28,3714,SKIEN,H0101,,Småhus,1860,G,Orange,2012-01-13T11:49:05.0000000,Simple,A2012-154471,656.61,,Tre,False,
4601,166,329,2,,,139297075,LILLE ØVREGATEN 20 A,5018,BERGEN,H0101,,Småhus,1893,G,Red,2012-01-13T11:41:51.0000000,Simple,A2012-154468,920.37,,Tre,False,
3019,6,537,,,,148670080,MOSTERS VEI 11,1540,VESTBY,H0101,,Småhus,1979,F,Orange,2012-01-13T11:39:39.0000000,Simple,A2012-154465,336.89,,Tre,False,
4614,45,328,,,,300046364,SÆBØLØKJEN 4,5412,STORD,H0101,,Småhus,2010,C,Orange,2012-01-13T11:35:52.0000000,Simple,A2012-154459,125.96,,Tre,False,
1901,63,463,,,,13081433,RABBENVEIEN 7,9404,HARSTAD,H0101,,Småhus,1920,G,Red,2012-01-13T11:33:58.0000000,Simple,A2012-154458,700.44,,Tre,False,
4204,152,1325,1,,,168261802,SNORRES GATE 2 C,4632,KRISTIANSAND S,H0101,,Småhus,1954,F,Orange,2012-01-13T11:25:48.0000000,Simple,A2012-154454,336.87,,Tre,False,
5403,29,175,,,,192565006,Trudvang 7 A,9511,ALTA,,,Boligblokker,1974,F,Orange,2012-01-13T11:25:32.0000000,Simple,A2012-154453,281.03,,Tre,False,
5001,412,118,,,25,,Jørgen B. Lysholms vei 61 A,7041,Trondheim,H0101,,Småhus,1972,E,Orange,2012-01-13T11:24:41.0000000,Simple,A2012-154452,313.76,,Tre,False,
1146,71,325,,,,14675124,Frakkagjerddalen 87,5563,FØRRESFJORDEN,H0101,,Småhus,1992,E,Red,2012-01-13T11:20:45.0000000,Simple,A2012-154450,245.27,,Tre,False,
3047,90,127,,,,160473940,KROKAVEIEN 3,3370,VIKERSUND,H0101,,Småhus,1950,F,Red,2012-01-13T11:17:23.0000000,Simple,A2012-154448,378.45,,Mur/tegl,False,
3803,48,41,,,,8314918,BILLEVEIEN 11,3172,VEAR,H0101,,Småhus,1984,F,Orange,2012-01-13T11:11:01.0000000,Simple,A2012-154445,334.44,,Tre,False,
3047,96,123,,,,160459409,SANDGATA 44,3370,VIKERSUND,H0101,,Småhus,1973,F,Red,2012-01-13T11:09:40.0000000,Simple,A2012-154443,315.55,,Tre,False,
3407,66,105,,,,155604239,BRUSVEFARET 30,2821,GJØVIK,H0101,,Småhus,1983,E,Orange,2012-01-13T10:56:43.0000000,Simple,A2012-154436,248.19,,Tre,False,
0103,142,40,102,,,,Lutvannsveien 28,0676,Oslo,U0101,,Boligblokker,1972,F,Lightgreen,2012-01-13T10:56:13.0000000,Simple,A2012-154435,336.1,,Betong,False,
3024,20,333,,,55,,Lijordveien 8A,1359,Eiksmarka,H0202,,Småhus,1953,G,Red,2012-01-13T10:55:57.0000000,Simple,A2012-154433,570.86,,Tre,False,
5057,74,194,,,,183418157,ALKEVEIEN 6,7142,UTHAUG,H0101,,Småhus,1975,E,Orange,2012-01-13T10:50:36.0000000,Simple,A2012-154428,239.93,,Betong,False,
3803,43,162,,,,,Døvleveien 4,3171,Sem,H0101,,Småhus,2001,D,Orange,2012-01-13T10:45:38.0000000,Simple,A2012-154427,184.96,,Tre,False,
3813,106,19,,,,,Tordenskioldsgate 4,3970,Langesund,H0101,961426898,Småhus,1857,F,Orange,2012-01-13T10:42:27.0000000,Simple,A2012-154424,392.04,,Tre,False,
4202,200,425,,,,166738830,BATTERIVEIEN 15,4878,GRIMSTAD,H0101,,Småhus,1959,F,Orange,2012-01-13T10:40:06.0000000,Simple,A2012-154421,386.87,,Tre,False,
0301,86,968,,,,81199752,LIAVEIEN 15 A,0587,OSLO,H0101,,Småhus,1996,D,Orange,2012-01-13T10:32:45.0000000,Simple,A2012-154419,225.77,,Tre,False,
1106,26,210,,,1,,tresberggata 3,5515,haugesund,h0101,991071164,Småhus,1950,G,Orange,2012-01-13T10:31:11.0000000,Simple,A2012-154418,518.05,,Tre,False,
3005,80,701,,,,158420600,STUBBERUDVEIEN 30,3031,DRAMMEN,H0101,,Småhus,1980,F,Orange,2012-01-13T10:12:51.0000000,Simple,A2012-154416,338.75,,Tre,False,
3028,6,337,,,,,Melgårdshagan 117,1911,Flateby,H0101,,Småhus,2002,D,Orange,2012-01-13T10:08:54.0000000,Simple,A2012-154413,190.29,,Tre,False,
3805,2039,42,,,,,Gamle Ravei 141,3270,LARVIK,H0101,,Småhus,1945,F,Orange,2012-01-13T10:03:26.0000000,Simple,A2012-154410,433.07,,Tre,False,
1865,16,130,,,,189738390,HAUKESTIEN 2,8300,SVOLVÆR,H0101,,Småhus,1977,E,Orange,2012-01-13T09:42:05.0000000,Simple,A2012-154401,266.66,,Tre,False,
3423,19,573,,,,194455380,GIMLEVEIEN 12,2480,KOPPANG,H0101,,Småhus,1965,D,Orange,2012-01-13T09:41:59.0000000,Simple,A2012-154400,208.45,,Tre,False,
3806,200,3062,,,,140505617,Tuftekåsvegen 1,3920,PORSGRUNN,,,Småhus,1929,G,Orange,2012-01-13T09:39:39.0000000,Simple,A2012-154399,720.06,,Tre,False,
0301,215,382,40,,,81617805,Middelthuns gate 19,0368,OSLO,H01202,,Boligblokker,1998,E,Red,2012-01-13T09:38:12.0000000,Simple,A2012-154397,240.76,,Betong,False,
0301,191,83,,,,,Grensestien 38,1251,oslo,H0101,,Småhus,1983,F,Lightgreen,2012-01-13T09:35:12.0000000,Simple,A2012-154392,376.53,,Tre,False,
3014,81,473,3,,,22882880,BAKKELIVEIEN 60,1832,ASKIM,H0101,,Småhus,2007,D,Red,2012-01-13T09:32:20.0000000,Simple,A2012-154390,206.54,,Tre,False,
0301,95,88,,,124,,Ammerudveien 65,0958,Oslo,H0301,948808188,Boligblokker,1967,G,Lightgreen,2012-01-13T09:20:34.0000000,Simple,A2012-154384,415.88,,Betong,False,
0301,95,88,,,124,,Ammerudveien 65,0958,Oslo,H0301,948808188,Boligblokker,1967,G,Lightgreen,2012-01-13T09:17:04.0000000,Simple,A2012-154381,402.32,,Betong,False,
